area_id,time_id,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000132,2021,0.045192192268044766,1.0312428179156735e-4,0.02700179875042067,0.0649553938055405,0.037953595055119825
W02000133,2021,0.04478855310861265,1.1337055396536213e-4,0.02344200475440035,0.06665029256665325,0.0432082878122529
W02000134,2021,0.0474292545096349,1.1908089752653784e-4,0.027302723997018816,0.07060652501061426,0.04330380101359545
W02000135,2021,0.051963814947228765,1.1853843885275676e-4,0.03077233042001707,0.07554932652387863,0.044776996103861565
W02000136,2021,0.04076962293585966,1.1671019823945073e-4,0.02007678877451973,0.06276368081861691,0.04268689204409718
W02000137,2021,0.05437037973350348,1.3013542089618233e-4,0.030787641880561805,0.07726028833335859,0.04647264645279678
W02000138,2021,0.05478703876145143,1.435188605929298e-4,0.03252844101934429,0.07998526261040383,0.04745682159105954
W02000139,2021,0.04249561205259568,1.2331653446265946e-4,0.023110443938373706,0.06553071696126286,0.04242027302288916
W02000140,2021,0.051519731747441566,1.4029083126121684e-4,0.030521194698165374,0.07722626941933859,0.04670507472117322
W02000141,2021,0.04102698239236082,1.2739540465108302e-4,0.02086897230126941,0.061815686245719974,0.04094671394445056
W02000142,2021,0.045565035821702994,1.148886534446679e-4,0.023229661469977753,0.0676605154919101,0.04443085402193235
W02000143,2021,0.04376058496787288,1.0824775189768858e-4,0.023556727149044436,0.06344941224139869,0.03989268509235425
W02000144,2021,0.04395398813614543,9.516547531272332e-5,0.022664248651307513,0.0623062143124047,0.039641965661097185
W02000145,2021,0.044267671532025356,9.666755113960807e-5,0.025834692763254084,0.06521192883719816,0.039377236073944076
W02000146,2021,0.04447453976457112,9.467655423744686e-5,0.025690614529691545,0.06376405610360635,0.038073441573914804
W02000147,2021,0.05552664848957617,1.0959783356502564e-4,0.035522896878153305,0.07720443978505433,0.04168154290690102
W02000148,2021,0.054888352261932685,1.1028382467616289e-4,0.035702945398851174,0.07725645242155738,0.0415535070227062
W02000149,2021,0.04593593140694696,1.0264210732068248e-4,0.026824627696837945,0.06614777564491356,0.039323147948075614
W02000151,2021,0.050144314881567634,1.0602959951707776e-4,0.0294855488647474,0.07102448594656705,0.041538937081819646
W02000152,2021,0.04642039895415767,9.760111586688034e-5,0.027790356844399042,0.06774319706085087,0.03995284021645183
W02000153,2021,0.04541539110108927,1.0490331110217609e-4,0.023456395534260537,0.06390705626064049,0.04045066072637995
W02000154,2021,0.04924591061000665,9.789716652840976e-5,0.028760044985075766,0.06886772178922262,0.040107676804146855
W02000156,2021,0.051039030853349265,9.83274231194153e-5,0.0316220011981856,0.06832681853599876,0.03670481733781316
W02000157,2021,0.050068451140436565,1.0086014137291006e-4,0.029500902835762646,0.07419601646860799,0.04469511363284534
W02000158,2021,0.05219922498288746,1.0729580673782935e-4,0.030209492658429603,0.07274063172484435,0.042531139066414744
W02000159,2021,0.05008553611913585,1.2161628032296155e-4,0.029042627172243957,0.07434855545156065,0.04530592827931669
W02000160,2021,0.04636698240896126,1.0183051518977622e-4,0.024324915056600324,0.06475037742278131,0.040425462366180984
W02000161,2021,0.052358490027544675,1.0175604550680399e-4,0.03203349650068452,0.07216888422050702,0.040135387719822495
W02000162,2021,0.04507336046901186,1.2277444033324464e-4,0.024665566149009797,0.0683872536880302,0.0437216875390204
W02000163,2021,0.051677583522508785,1.0848707624224728e-4,0.030359443615297008,0.07146750703453011,0.04110806341923311
W02000164,2021,0.04993321771168906,1.01263396693094e-4,0.03065708963396076,0.06977036240724424,0.03911327277328348
W02000165,2021,0.054177446911806815,1.0902072558227566e-4,0.033657647317080305,0.07528976654337921,0.041632119226298905
W02000166,2021,0.05636448782887074,1.1121561515874058e-4,0.03609799838980346,0.07640581414571804,0.04030781575591458
W02000167,2021,0.05635380620887236,1.341687541829393e-4,0.030672463922768265,0.08061681073468858,0.04994434681192032
W02000168,2021,0.053794013445740876,1.0783934152057424e-4,0.03165296903270447,0.07288529627280789,0.04123232724010342
W02000169,2021,0.05164582528760602,1.0568672477489462e-4,0.03144717378393652,0.0716149534533781,0.04016777966944157
W02000170,2021,0.05027455889004818,9.959315756273508e-5,0.029009681405688013,0.06662722791651829,0.037617546510830276
W02000171,2021,0.05524650289877084,1.228917039050408e-4,0.03231545528482438,0.07620415061350652,0.04388869532868214
W02000172,2021,0.053838908248095195,1.1189765667678131e-4,0.03128055942044494,0.07196118595074708,0.04068062653030213
W02000173,2021,0.05866631477763881,1.1152270036065807e-4,0.03885124631628967,0.07880756826883092,0.03995632195254126
W02000174,2021,0.050777506443248036,1.0833354213180144e-4,0.0287776239034771,0.06900076255462353,0.040223138651146434
W02000175,2021,0.055057593801466694,1.4773882881981209e-4,0.028546238628197565,0.07884071752692692,0.05029447889872936
W02000176,2021,0.0488641012479806,1.1632219238100094e-4,0.02634660466558689,0.0706785711970343,0.044331966531447414
W02000177,2021,0.055336198361394716,1.204239535926345e-4,0.03462585101718431,0.0756434013667924,0.04101755034960809
W02000178,2021,0.06402064177931506,1.5624204802287903e-4,0.03857982359575378,0.08653378196244815,0.047953958366694374
W02000179,2021,0.049264935978143354,1.1065209660289578e-4,0.02611270159705676,0.06920847702189159,0.04309577542483483
W02000180,2021,0.057978211130377766,1.2869884051277882e-4,0.034573667742081135,0.07973173226786283,0.045158064525781694
W02000181,2021,0.05608587294986398,1.4014069546931468e-4,0.030961161206152926,0.075470375920946,0.04450921471479308
W02000182,2021,0.05517401472424302,1.1857772312076295e-4,0.02986220218173018,0.07438571859253845,0.044523516410808275
W02000183,2021,0.06409121863937933,1.4726291426600335e-4,0.03855815158384383,0.0887105297322999,0.050152378148456064
W02000184,2021,0.051576639089885676,9.854939568257429e-5,0.031041679840497563,0.07013869510001816,0.0390970152595206
W02000185,2021,0.04579760115834737,1.283077739349006e-4,0.0221937206032143,0.06933822935669065,0.04714450875347635
W02000186,2021,0.06386582270308151,1.3026183525297134e-4,0.03852656159351231,0.0838790149111838,0.04535245331767149
W02000188,2021,0.06310902169084634,1.279473061775691e-4,0.03993416566245285,0.08335934882684981,0.04342518316439696
W02000189,2021,0.0479139474560439,1.0837543553707217e-4,0.02577355028914358,0.06895156222519361,0.04317801193605003
W02000191,2021,0.06727587625595502,1.8741868035165087e-4,0.04189559756309584,0.09438146890612187,0.05248587134302603
W02000192,2021,0.06962225474047522,1.8780354418467473e-4,0.04215029464662136,0.09681950836576117,0.05466921371913981
W02000193,2021,0.07890998409148221,2.8502510577595934e-4,0.04336622628148809,0.10938663119799617,0.06602040491650808
W02000194,2021,0.05502003841820523,1.2820273069362993e-4,0.03209089052489844,0.07746556871219906,0.04537467818730062
W02000195,2021,0.037722033126328026,1.561831429637229e-4,0.014470453789947525,0.06403558906704321,0.04956513527709568
W02000196,2021,0.04372224265533074,1.4118230384008458e-4,0.02017081210227739,0.06924598644635403,0.04907517434407664
W02000197,2021,0.03813880394795571,1.446109361223168e-4,0.013843912908779017,0.06251925077453283,0.04867533786575381
W02000198,2021,0.0404106055595994,1.6688814349786305e-4,0.014479027063593991,0.06865318253717227,0.05417415547357828
W02000200,2021,0.049867567906432056,1.0678532959763284e-4,0.02760818388106715,0.06963555847776867,0.04202737459670152
W02000201,2021,0.048648149251450584,1.0426995793268473e-4,0.02711963769848129,0.06909625325340085,0.041976615554919564
W02000202,2021,0.05203398387849604,1.015771977281346e-4,0.03280526257565286,0.07110956817677733,0.038304305601124466
W02000204,2021,0.04718217424791104,9.993302670735874e-5,0.028620073530644066,0.06817961510676179,0.03955954157611773
W02000205,2021,0.047221076030484,1.0935287617205031e-4,0.02715061411288138,0.06851008609358322,0.04135947198070184
W02000206,2021,0.05071272293123182,1.1218160492889215e-4,0.029444140541004152,0.07187326337459776,0.04242912283359361
W02000207,2021,0.048621684534138364,1.1379020078500129e-4,0.027613190850045516,0.0705044946884528,0.04289130383840728
W02000208,2021,0.06565709233768603,1.7599975059307715e-4,0.038558325589448474,0.08911343629114277,0.05055511070169429
W02000210,2021,0.05675778058722173,1.229026816666974e-4,0.034903629824927854,0.07940046450784646,0.04449683468291861
W02000211,2021,0.05560302193120565,1.1192568956794792e-4,0.033509620602011854,0.07541178918317062,0.04190216858115877
W02000212,2021,0.053861382019183966,1.1895408773200357e-4,0.03109835086933286,0.07572677690080484,0.044628426031471984
W02000213,2021,0.049803829142378596,1.0534338985447597e-4,0.0284984743931761,0.07030333281665307,0.041804858423476976
W02000214,2021,0.05214941103459973,1.2519407618732334e-4,0.02680786716518857,0.07545682386332826,0.04864895669813969
W02000215,2021,0.055107673961068845,1.4050596838643338e-4,0.029840033113033335,0.08051472450471522,0.05067469139168189
W02000216,2021,0.05386163993663309,1.1331380833765372e-4,0.03155452664410164,0.0761370715248991,0.04458254488079746
W02000217,2021,0.05512589036178695,1.240274927045749e-4,0.031741296973671534,0.07744527281932156,0.04570397584565003
W02000218,2021,0.05782429404904339,1.1335342005783046e-4,0.03749541399570041,0.08132890062305942,0.04383348662735901
W02000219,2021,0.05309953165457582,1.1984747441093428e-4,0.03014995341232397,0.07551789325947347,0.0453679398471495
W02000220,2021,0.05565464941760558,1.0574188971489964e-4,0.03495719233408791,0.07646804719907266,0.04151085486498475
W02000221,2021,0.05723938121402996,1.1513163842392125e-4,0.03662354480719737,0.07815035949166213,0.04152681468446476
W02000222,2021,0.050355565922874476,1.1478057354261376e-4,0.03062258591049846,0.0720853613656103,0.041462775455111844
W02000223,2021,0.054762137769697836,1.0198140565758502e-4,0.033211811392901226,0.07374389949698859,0.040532088104087365
W02000224,2021,0.05836987940192938,1.2276541058889995e-4,0.03562067932195418,0.08101340426559701,0.04539272494364283
W02000225,2021,0.054272870740018866,1.1502013402679584e-4,0.031577656738327756,0.07627739466932545,0.0446997379309977
W02000226,2021,0.05213271197226419,9.954443727220077e-5,0.030495290444666402,0.07090436907690659,0.040409078632240185
W02000227,2021,0.056448578840760585,1.046308455233668e-4,0.03555309378671384,0.07506361870918155,0.039510524922467705
W02000228,2021,0.06578186185112647,1.5941270573231078e-4,0.03706628175036911,0.0870002128296624,0.049933931079293295
W02000229,2021,0.0531927749742233,1.2048517545006375e-4,0.0329892194121187,0.07623694840062499,0.04324772898850629
W02000230,2021,0.048508043951982376,1.088903396280499e-4,0.02761065148909152,0.07017371467575742,0.0425630631866659
W02000231,2021,0.054081382498704596,1.1174980587399342e-4,0.03229680631251259,0.07494244500092587,0.04264563868841328
W02000232,2021,0.05447652987236615,1.0533324942521205e-4,0.031126412479756657,0.07366789316614022,0.04254148068638357
W02000233,2021,0.05536302010852994,1.2593854452248702e-4,0.032140218840828814,0.07583965114383606,0.04369943230300725
W02000234,2021,0.05580637896791457,1.3853724890273742e-4,0.03177955588617466,0.07803395718603237,0.04625440129985771
W02000235,2021,0.038675524453370747,1.6856004573047445e-4,0.012451756374041802,0.06439221124832559,0.05194045487428378
W02000236,2021,0.044323179669018775,1.2555199697653483e-4,0.022345575127807556,0.06836983699608046,0.0460242618682729
W02000237,2021,0.04790489644140855,1.0650083944966986e-4,0.026833190102155034,0.06799425548778078,0.04116106538562574
W02000238,2021,0.040577507617398194,1.241995020020434e-4,0.018780131011641128,0.06171516717015674,0.04293503615851561
W02000239,2021,0.04987928797840061,1.0820243278451977e-4,0.028978154905833713,0.06976509575266913,0.04078694084683542
W02000240,2021,0.05397648291485793,1.3052364994646073e-4,0.030880325119587798,0.07728471755900718,0.04640439243941938
W02000241,2021,0.04943757660761078,1.424209686749853e-4,0.024874691951971728,0.07623474751989975,0.051360055567928026
W02000242,2021,0.04668331778161282,1.1587548001671726e-4,0.02580389273613434,0.0678927702238078,0.042088877487673454
W02000243,2021,0.06070797535860482,1.5147507228656279e-4,0.03814227804159534,0.09285574831258728,0.05471347027099194
W02000244,2021,0.04806668416187899,1.2572182878821714e-4,0.025544942066000997,0.07404578525075778,0.04850084318475678
W02000245,2021,0.05936182083375063,1.482218869794135e-4,0.03262835380322761,0.0838936772001257,0.051265323396898085
W02000246,2021,0.04416823926500315,1.2976417393139022e-4,0.022289057921089893,0.0675216115325653,0.045232553611475414
W02000247,2021,0.050299990635220566,1.1342799104922032e-4,0.029433479505220978,0.07408987535355782,0.04465639584833685
W02000248,2021,0.0631260196569529,1.2871114261430732e-4,0.040314960562830376,0.08355011604679982,0.043235155483969445
W02000249,2021,0.055054691760766876,1.260328578262422e-4,0.0339026124742699,0.07833227779175084,0.04442966531748094
W02000250,2021,0.0560524458045467,1.0635281026910443e-4,0.032985535532529184,0.07430826639122522,0.04132273085869603
W02000251,2021,0.05831461917880568,1.2045321713547061e-4,0.03725828912623279,0.07680210125424597,0.03954381212801318
W02000252,2021,0.052851277209386247,1.0154807936438037e-4,0.033320339854480435,0.07406691976321611,0.040746579908735675
W02000253,2021,0.05409621112283484,1.0820525658328615e-4,0.03304341124652706,0.07382580421184998,0.04078239296532292
W02000254,2021,0.054089626147486594,1.075655040315298e-4,0.034065217953885486,0.0740456225380047,0.039980404584119215
W02000255,2021,0.05238151933072492,9.548323300979894e-5,0.03290506787485776,0.06994902975862298,0.03704396188376522
W02000256,2021,0.05624745839661658,1.185395727974195e-4,0.036284485286611545,0.07936593395443657,0.043081448667825026
W02000257,2021,0.054500877683304375,1.1036845539216774e-4,0.03364414438232652,0.0749198031514905,0.041275658769163975
W02000258,2021,0.05268334114205701,1.1245483010505214e-4,0.031148710066698497,0.07491475446855397,0.043766044401855476
W02000259,2021,0.05662362590075231,1.1578888328756661e-4,0.03505574143749181,0.08000425604367786,0.044948514606186055
W02000260,2021,0.05306431405644679,9.064194282102862e-5,0.033759371515913225,0.07243952538846676,0.03868015387255354
W02000261,2021,0.05264782241816175,1.1579313708653474e-4,0.03154749144595755,0.07612890499030849,0.04458141354435093
W02000262,2021,0.05416418045371513,1.1448047224076509e-4,0.03163393624094322,0.07385204267736595,0.04221810643642273
W02000263,2021,0.058375632099997084,1.0895602394557303e-4,0.03710819711763741,0.07663640705459293,0.03952820993695552
W02000264,2021,0.05846837627645714,1.0828712058710455e-4,0.0343715334241769,0.07618161983136146,0.04181008640718456
W02000265,2021,0.05621066419013811,1.1348374187687479e-4,0.036192524277725034,0.07624008078787739,0.040047556510152356
W02000266,2021,0.05737668234862975,1.0425289535181254e-4,0.0357343262719318,0.0777146015570574,0.041980275285125594
