unit_id,time_id,area_id,strata,indicator,weight,sex,age,car_access
202111872,2021,W02000277,W06000016,,0.307734577514663,1,73.0,
202111873,2021,W02000255,W06000016,,1.17752364042782,2,45.0,
202111874,2021,W02000274,W06000016,,0.517518784019062,2,65.0,
202111875,2021,W02000269,W06000016,,0.75543743623614,1,66.0,
202111876,2021,W02000279,W06000016,,3.645328184083,1,28.0,
202111877,2021,W02000255,W06000016,,0.942903977285408,2,60.0,
202111878,2021,W02000265,W06000016,,1.48265947130173,2,63.0,
202111879,2021,W02000258,W06000016,,0.385694860280813,1,64.0,
202111880,2021,W02000267,W06000016,,1.32555327176358,1,46.0,
202111881,2021,W02000255,W06000016,,1.1724968449218,1,52.0,
202111882,2021,W02000267,W06000016,,1.08500186142281,1,58.0,
202111883,2021,W02000265,W06000016,,0.615469155029325,1,70.0,
202111884,2021,W02000252,W06000016,,0.817794309299384,2,59.0,
202111885,2021,W02000273,W06000016,,1.67838242899116,2,51.0,
202111886,2021,W02000268,W06000016,,1.59090952187315,1,42.0,
202111887,2021,W02000415,W06000024,,0.323057709275893,2,79.0,
202111888,2021,W02000415,W06000024,,0.548886664074232,1,84.0,
202111889,2021,W02000285,W06000024,,0.878119547318012,1,56.0,
202111890,2021,W02000286,W06000024,,0.430665650101272,1,64.0,
202111891,2021,W02000285,W06000024,,0.621723151629533,2,51.0,
202111892,2021,W02000289,W06000024,,0.75958384321675,2,32.0,
202111893,2021,W02000289,W06000024,,0.787670978703387,2,60.0,
202111894,2021,W02000284,W06000024,,0.171518590279217,1,71.0,
202111895,2021,W02000415,W06000024,,0.647240731114353,2,47.0,
202111896,2021,W02000288,W06000024,,1.11956656209032,1,39.0,
202111897,2021,W02000415,W06000024,,0.383212986156446,2,43.0,
202111898,2021,W02000284,W06000024,,0.273446944770723,2,64.0,
202111899,2021,W02000287,W06000024,,0.322047846549991,1,53.0,
202111900,2021,W02000285,W06000024,,0.262225914610178,2,71.0,
202111901,2021,W02000286,W06000024,,0.548886664074232,1,78.0,
202111902,2021,W02000285,W06000024,,0.171518590279217,1,74.0,
202111903,2021,W02000285,W06000024,,1.19052571090983,1,35.0,
202111904,2021,W02000289,W06000024,,0.262225914610178,2,71.0,
202111905,2021,W02000415,W06000024,,1.91303674238622,1,26.0,
202111906,2021,W02000289,W06000024,,0.322047846549991,1,52.0,
202111907,2021,W02000288,W06000024,,2.17156587327341,1,21.0,
202111908,2021,W02000415,W06000024,,0.452255819810555,2,59.0,
202111909,2021,W02000294,W06000018,,1.09736979609671,1,69.0,
202111910,2021,W02000313,W06000018,,1.40238165655446,2,63.0,
202111911,2021,W02000306,W06000018,,1.63629750294956,1,29.0,
202111912,2021,W02000299,W06000018,,1.20914668961652,2,59.0,
202111913,2021,W02000304,W06000018,,1.39637462214387,1,79.0,
202111914,2021,W02000311,W06000018,,1.18196774935442,2,59.0,
202111915,2021,W02000308,W06000018,,0.457623801045005,1,74.0,
202111916,2021,W02000291,W06000018,,2.18249771661321,1,44.0,
202111917,2021,W02000311,W06000018,,1.85302413714807,1,46.0,
202111918,2021,W02000290,W06000018,,1.69650083354953,1,37.0,
202111919,2021,W02000302,W06000018,,0.660138881168182,2,71.0,
202111920,2021,W02000303,W06000018,,2.78515153325446,1,31.0,
202111921,2021,W02000303,W06000018,,0.915247602090009,1,71.0,
202111922,2021,W02000313,W06000018,,1.39637462214387,1,77.0,
202111923,2021,W02000295,W06000018,,1.43924899998069,1,36.0,
202111924,2021,W02000294,W06000018,,1.85302413714807,1,48.0,
202111925,2021,W02000311,W06000018,,1.9545281730386,2,34.0,
202111926,2021,W02000303,W06000018,,1.77295162403163,2,57.0,
202111927,2021,W02000312,W06000018,,1.39230263252611,2,38.0,
202111928,2021,W02000303,W06000018,,1.18196774935442,2,55.0,
202111929,2021,W02000299,W06000018,,2.78515153325446,1,34.0,
202111930,2021,W02000300,W06000018,,2.5267168036046,2,50.0,
202111931,2021,W02000296,W06000018,,1.85302413714807,1,48.0,
202111932,2021,W02000296,W06000018,,1.39230263252611,2,37.0,
202111933,2021,W02000303,W06000018,,2.01137891299903,2,41.0,
202111934,2021,W02000309,W06000018,,1.09736979609671,1,69.0,
202111935,2021,W02000298,W06000018,,1.85302413714807,1,48.0,
202111936,2021,W02000298,W06000018,,2.18249771661321,1,44.0,
202111937,2021,W02000318,W06000019,,0.995613598253097,2,51.0,
202111938,2021,W02000321,W06000019,,0.278090131582573,2,74.0,
202111939,2021,W02000321,W06000019,,0.632891572731508,1,55.0,
202111940,2021,W02000317,W06000019,,0.281679768773409,2,75.0,
202111941,2021,W02000315,W06000019,,0.229361380144395,1,63.0,
202111942,2021,W02000322,W06000019,,0.347132407048917,2,82.0,
202111943,2021,W02000317,W06000019,,1.03653345289275,1,53.0,
202111944,2021,W02000317,W06000019,,0.306258972430222,2,68.0,
202111945,2021,W02000319,W06000019,,0.190554686909091,1,71.0,
202111946,2021,W02000316,W06000019,,0.278090131582573,2,74.0,
202111947,2021,W02000315,W06000019,,0.303894885169931,2,82.0,
202111948,2021,W02000320,W06000019,,0.347132407048917,2,80.0,
202111949,2021,W02000314,W06000019,,0.306258972430222,2,69.0,
202111950,2021,W02000320,W06000019,,0.292677831283377,1,81.0,
202111951,2021,W02000316,W06000019,,0.585355662566754,1,79.0,
202111952,2021,W02000316,W06000019,,0.632891572731508,1,59.0,
202111953,2021,W02000318,W06000019,,2.09480989061763,1,25.0,
202111954,2021,W02000326,W06000020,,0.536147450976885,2,83.0,
202111955,2021,W02000326,W06000020,,1.17253294817865,1,47.0,
202111956,2021,W02000333,W06000020,,0.935083689739417,2,65.0,
202111957,2021,W02000335,W06000020,,0.675049987096297,1,68.0,
202111958,2021,W02000331,W06000020,,0.431693944132158,2,71.0,
202111959,2021,W02000326,W06000020,,1.9076756861985,1,56.0,
202111960,2021,W02000329,W06000020,,1.27014616731138,2,33.0,
202111961,2021,W02000323,W06000020,,1.07045184280691,1,52.0,
202111962,2021,W02000331,W06000020,,0.903093967409244,1,76.0,
202111963,2021,W02000328,W06000020,,0.53189870241883,1,71.0,
202111964,2021,W02000333,W06000020,,0.903093967409244,1,76.0,
202111965,2021,W02000334,W06000020,,1.34515669262949,2,64.0,
202111966,2021,W02000331,W06000020,,0.895476033688511,2,35.0,
202111967,2021,W02000331,W06000020,,1.08776922168467,2,56.0,
202111968,2021,W02000331,W06000020,,0.675049987096297,1,67.0,
202111969,2021,W02000335,W06000020,,0.362589740561557,2,57.0,
202111970,2021,W02000344,W06000021,,0.82384026257825,1,80.0,
202111971,2021,W02000336,W06000021,,0.613493672827949,1,69.0,
202111972,2021,W02000341,W06000021,,0.780284968400598,2,72.0,
202111973,2021,W02000338,W06000021,,0.410902722560803,2,61.0,
202111974,2021,W02000340,W06000021,,2.92951643629929,2,22.0,
202111975,2021,W02000337,W06000021,,0.821805445121606,2,62.0,
202111976,2021,W02000346,W06000021,,0.664218810233989,2,57.0,
202111977,2021,W02000340,W06000021,,1.32843762046798,2,56.0,
202111978,2021,W02000345,W06000021,,0.990813570481131,2,78.0,
202111979,2021,W02000345,W06000021,,0.829363804860113,1,60.0,
202111980,2021,W02000346,W06000021,,1.18707334915287,2,32.0,
202111981,2021,W02000340,W06000021,,1.79360096172232,1,40.0,
202111982,2021,W02000344,W06000021,,0.390142484200299,2,71.0,
202111983,2021,W02000346,W06000021,,0.829363804860113,1,61.0,
202111984,2021,W02000340,W06000021,,0.990813570481131,2,77.0,
202111985,2021,W02000344,W06000021,,1.52932625987588,2,50.0,
202111986,2021,W02000342,W06000021,,0.986629956077049,1,54.0,
202111987,2021,W02000342,W06000021,,0.990813570481131,2,79.0,
202111988,2021,W02000341,W06000021,,0.889794674499389,1,57.0,
202111989,2021,W02000345,W06000021,,0.533167653093478,1,45.0,
202111990,2021,W02000340,W06000021,,0.495406785240565,2,76.0,
202111991,2021,W02000338,W06000021,,0.627476614887792,1,64.0,
202111992,2021,W02000337,W06000021,,1.20024044666857,2,42.0,
202111993,2021,W02000345,W06000021,,0.946135682192287,2,53.0,
202111994,2021,W02000342,W06000021,,0.444897337249695,1,59.0,
202111995,2021,W02000341,W06000021,,0.991805916933562,2,49.0,
202111996,2021,W02000346,W06000021,,0.48398923189935,1,73.0,
202111997,2021,W02000345,W06000021,,0.946135682192287,2,51.0,
202111998,2021,W02000365,W06000022,,1.71972305404279,2,88.0,
202111999,2021,W02000334,W06000020,,2.35221698999787,2,28.0,
202112000,2021,W02000366,W06000022,,1.40698634968466,2,40.0,
202112001,2021,W02000364,W06000022,,1.68446786152613,1,58.0,
202112002,2021,W02000363,W06000022,,1.13981446751989,1,62.0,
202112003,2021,W02000363,W06000022,,0.757634058755404,1,55.0,
202112004,2021,W02000352,W06000022,,2.28060917202853,1,41.0,
202112005,2021,W02000356,W06000022,,1.11639522807775,1,65.0,
202112006,2021,W02000351,W06000022,,1.71972305404279,2,75.0,
202112007,2021,W02000351,W06000022,,1.11639522807775,1,69.0,
202112008,2021,W02000360,W06000022,,2.09466237017017,2,31.0,
202112009,2021,W02000350,W06000022,,1.68446786152613,1,56.0,
202112010,2021,W02000358,W06000022,,1.6900850952467,1,53.0,
202112011,2021,W02000220,W06000013,,0.804349664842147,2,46.0,
202112012,2021,W02000236,W06000013,,1.62873033169102,2,77.0,
202112013,2021,W02000225,W06000013,,1.05861961636493,1,44.0,
202112014,2021,W02000225,W06000013,,0.681264205403552,2,39.0,
202112015,2021,W02000224,W06000013,,2.84128443621704,1,45.0,
202112016,2021,W02000258,W06000016,,0.72216890031486,2,42.0,
202112017,2021,W02000258,W06000016,,0.723774272225825,1,67.0,
202112018,2021,W02000279,W06000016,,1.11892161932744,2,51.0,
202112019,2021,W02000254,W06000016,,1.03503756803812,2,67.0,
202112020,2021,W02000262,W06000016,,0.588761820213908,2,47.0,
202112021,2021,W02000274,W06000016,,0.704646552288531,2,31.0,
202112022,2021,W02000259,W06000016,,0.586248422460898,1,54.0,
202112023,2021,W02000005,W06000001,,1.18273909267809,2,57.0,
202112024,2021,W02000005,W06000001,,2.23381439628707,1,51.0,
202112025,2021,W02000002,W06000001,,2.26445870402992,1,63.0,
202112026,2021,W02000004,W06000001,,0.62921771376977,2,70.0,
202112027,2021,W02000008,W06000001,,0.683174586829833,2,68.0,
202112028,2021,W02000006,W06000001,,0.994559533663348,1,71.0,
202112029,2021,W02000022,W06000002,,0.624654526975638,2,33.0,
202112030,2021,W02000023,W06000002,,0.769094131567242,2,60.0,
202112031,2021,W02000012,W06000002,,1.86645262074935,1,53.0,
202112032,2021,W02000017,W06000002,,0.466613155187337,1,54.0,
202112033,2021,W02000023,W06000002,,0.467050892431429,2,77.0,
202112034,2021,W02000018,W06000002,,0.909532317936921,2,55.0,
202112035,2021,W02000014,W06000002,,0.511149524680044,1,48.0,
202112036,2021,W02000024,W06000002,,0.814004602707619,2,66.0,
202112037,2021,W02000026,W06000002,,0.768639288020883,2,39.0,
202112038,2021,W02000021,W06000002,,0.862400391366754,1,60.0,
202112039,2021,W02000021,W06000002,,1.72888863350603,1,39.0,
202112040,2021,W02000012,W06000002,,3.47562559866444,1,22.0,
202112041,2021,W02000019,W06000002,,0.934101784862857,2,81.0,
202112042,2021,W02000013,W06000002,,0.388184470093024,1,79.0,
202112043,2021,W02000018,W06000002,,0.280631273556594,1,67.0,
202112044,2021,W02000019,W06000002,,0.567291169409764,1,65.0,
202112045,2021,W02000016,W06000002,,0.909532317936921,2,57.0,
202112046,2021,W02000014,W06000002,,0.740636925165022,2,71.0,
202112047,2021,W02000025,W06000002,,0.901523523283609,2,52.0,
202112048,2021,W02000011,W06000002,,0.574933594244503,1,64.0,
202112049,2021,W02000022,W06000002,,1.99864608677828,1,25.0,
202112050,2021,W02000034,W06000003,,1.74436345601513,2,35.0,
202112051,2021,W02000027,W06000003,,1.29896951764181,2,72.0,
202112052,2021,W02000030,W06000003,,0.795874378678607,1,53.0,
202112053,2021,W02000041,W06000003,,4.82787518081689,1,17.0,
202112054,2021,W02000031,W06000003,,0.547086844489806,1,69.0,
202112055,2021,W02000028,W06000003,,1.6025807963576,2,82.0,
202112056,2021,W02000028,W06000003,,1.11362167534316,1,63.0,
202112057,2021,W02000032,W06000003,,0.798670484739678,2,49.0,
202112058,2021,W02000039,W06000003,,0.684136841948914,1,87.0,
202112059,2021,W02000032,W06000003,,0.926238140680496,1,73.0,
202112060,2021,W02000037,W06000003,,1.52525698819548,2,51.0,
202112061,2021,W02000052,W06000004,,0.357907930390776,2,37.0,
202112062,2021,W02000051,W06000004,,0.293999320422002,2,59.0,
202112063,2021,W02000050,W06000004,,1.30322508015449,2,45.0,
202112064,2021,W02000049,W06000004,,0.720957334868699,2,61.0,
202112065,2021,W02000053,W06000004,,0.675204172558018,2,73.0,
202112066,2021,W02000419,W06000004,,0.435447457692304,2,81.0,
202112067,2021,W02000050,W06000004,,1.89008173204178,2,29.0,
202112068,2021,W02000045,W06000004,,0.537623749577341,2,43.0,
202112069,2021,W02000049,W06000004,,0.432025592782714,1,73.0,
202112070,2021,W02000057,W06000004,,0.71887880569986,1,86.0,
202112071,2021,W02000042,W06000004,,0.216012796391357,1,72.0,
202112072,2021,W02000047,W06000004,,0.432025592782714,1,71.0,
202112073,2021,W02000050,W06000004,,0.216012796391357,1,73.0,
202112074,2021,W02000056,W06000004,,0.720957334868699,2,61.0,
202112075,2021,W02000053,W06000004,,0.864846331210396,1,52.0,
202112076,2021,W02000051,W06000004,,0.71887880569986,1,85.0,
202112077,2021,W02000044,W06000004,,0.552418704290206,1,62.0,
202112078,2021,W02000050,W06000004,,0.870894915384608,2,89.0,
202112079,2021,W02000419,W06000004,,1.07524749915468,2,41.0,
202112080,2021,W02000047,W06000004,,0.452372515388875,1,70.0,
202112081,2021,W02000057,W06000004,,1.99565106794098,1,17.0,
202112082,2021,W02000051,W06000004,,0.675204172558018,2,71.0,
202112083,2021,W02000044,W06000004,,0.675204172558018,2,71.0,
202112084,2021,W02000050,W06000004,,0.757378875652552,2,67.0,
202112085,2021,W02000047,W06000004,,0.715815860781553,2,38.0,
202112086,2021,W02000049,W06000004,,0.432025592782714,1,71.0,
202112087,2021,W02000057,W06000004,,0.435447457692304,2,86.0,
202112088,2021,W02000044,W06000004,,0.757378875652552,2,65.0,
202112089,2021,W02000063,W06000005,,1.27922532996242,1,48.0,
202112090,2021,W02000064,W06000005,,2.49803993801987,2,26.0,
202112091,2021,W02000077,W06000005,,1.00659887513663,1,30.0,
202112092,2021,W02000063,W06000005,,1.39856650910342,2,43.0,
202112093,2021,W02000067,W06000005,,0.940991108430865,1,80.0,
202112094,2021,W02000060,W06000005,,2.24077074335123,2,22.0,
202112095,2021,W02000074,W06000005,,1.39856650910342,2,44.0,
202112096,2021,W02000065,W06000005,,0.381422429062158,2,56.0,
202112097,2021,W02000073,W06000005,,0.350728102179226,1,69.0,
202112098,2021,W02000065,W06000005,,0.886074062820612,2,71.0,
202112099,2021,W02000073,W06000005,,0.470495554215433,1,78.0,
202112100,2021,W02000067,W06000005,,0.381422429062158,2,56.0,
202112101,2021,W02000063,W06000005,,0.686538237972122,2,32.0,
202112102,2021,W02000061,W06000005,,0.443037031410306,2,72.0,
202112103,2021,W02000065,W06000005,,0.569110380224079,2,47.0,
202112104,2021,W02000073,W06000005,,0.762844858124316,2,58.0,
202112105,2021,W02000063,W06000005,,0.762844858124316,2,55.0,
202112106,2021,W02000062,W06000005,,0.762844858124316,2,57.0,
202112107,2021,W02000075,W06000005,,0.686538237972122,2,33.0,
202112108,2021,W02000082,W06000006,,0.871046431041188,1,55.0,
202112109,2021,W02000089,W06000006,,1.46765622599491,2,52.0,
202112110,2021,W02000095,W06000006,,1.54838597183459,1,52.0,
202112111,2021,W02000094,W06000006,,1.42709642589276,1,44.0,
202112112,2021,W02000089,W06000006,,0.519148232917301,1,70.0,
202112113,2021,W02000089,W06000006,,0.520478561562564,2,78.0,
202112114,2021,W02000092,W06000006,,1.94138133229856,1,37.0,
202112115,2021,W02000094,W06000006,,0.978437483996607,2,50.0,
202112116,2021,W02000426,W06000006,,0.645152419028962,1,65.0,
202112117,2021,W02000091,W06000006,,1.25966163829593,2,31.0,
202112118,2021,W02000085,W06000006,,1.8894924574439,2,33.0,
202112119,2021,W02000094,W06000006,,0.645152419028962,1,67.0,
202112120,2021,W02000080,W06000006,,0.426502100549476,2,37.0,
202112121,2021,W02000088,W06000006,,0.659915184676907,1,62.0,
202112122,2021,W02000096,W06000006,,0.704565591338711,2,56.0,
202112123,2021,W02000092,W06000006,,1.41637419293744,2,38.0,
202112124,2021,W02000083,W06000006,,0.259574116458651,1,74.0,
202112125,2021,W02000094,W06000006,,0.74137877450108,1,75.0,
202112126,2021,W02000089,W06000006,,1.94138133229856,1,37.0,
202112127,2021,W02000085,W06000006,,4.74458906381789,1,17.0,
202112128,2021,W02000089,W06000006,,0.659915184676907,1,63.0,
202112129,2021,W02000081,W06000006,,1.00279115875953,2,23.0,
202112130,2021,W02000093,W06000006,,1.0322573145564,1,54.0,
202112131,2021,W02000095,W06000006,,1.06294504823579,2,50.0,
202112132,2021,W02000099,W06000023,,0.263488673334279,2,30.0,
202112133,2021,W02000101,W06000023,,0.299993199108625,2,38.0,
202112134,2021,W02000104,W06000023,,0.120463195496592,2,58.0,
202112135,2021,W02000104,W06000023,,0.400546737776141,1,49.0,
202112136,2021,W02000109,W06000023,,1.57206121439379,2,18.0,
202112137,2021,W02000101,W06000023,,0.302560906862983,1,85.0,
202112138,2021,W02000111,W06000023,,0.302560906862983,1,77.0,
202112139,2021,W02000106,W06000023,,0.120463195496592,2,56.0,
202112140,2021,W02000099,W06000023,,0.363675827866899,2,80.0,
202112141,2021,W02000103,W06000023,,0.363675827866899,2,78.0,
202112142,2021,W02000098,W06000023,,1.29797063662094,1,17.0,
202112143,2021,W02000103,W06000023,,0.481169258194075,2,45.0,
202112144,2021,W02000114,W06000023,,0.239868665998824,2,56.0,
202112145,2021,W02000113,W06000023,,0.302560906862983,1,81.0,
202112146,2021,W02000111,W06000023,,0.25251258085309,2,55.0,
202112147,2021,W02000110,W06000023,,0.363675827866899,2,88.0,
202112148,2021,W02000108,W06000023,,0.171761241263673,1,72.0,
202112149,2021,W02000097,W06000023,,0.363675827866899,2,84.0,
202112150,2021,W02000097,W06000023,,0.349456322205965,2,53.0,
202112151,2021,W02000110,W06000023,,0.503547957793975,1,41.0,
202112152,2021,W02000111,W06000023,,0.111481840326033,1,67.0,
202112153,2021,W02000414,W06000023,,0.362824509494225,1,51.0,
202112154,2021,W02000098,W06000023,,0.114100261894316,1,62.0,
202112155,2021,W02000416,W06000023,,0.114100261894316,1,62.0,
202112156,2021,W02000099,W06000023,,0.252604496906181,1,42.0,
202112157,2021,W02000104,W06000023,,0.18252864132901,2,77.0,
202112158,2021,W02000414,W06000023,,0.112690559897738,1,65.0,
202112159,2021,W02000102,W06000023,,0.363675827866899,2,82.0,
202112160,2021,W02000102,W06000023,,0.300631696763953,2,63.0,
202112161,2021,W02000102,W06000023,,0.321802245527705,1,56.0,
202112162,2021,W02000113,W06000023,,0.349456322205965,2,52.0,
202112163,2021,W02000111,W06000023,,0.175460062628811,2,50.0,
202112164,2021,W02000100,W06000023,,0.300631696763953,2,60.0,
202112165,2021,W02000113,W06000023,,0.386633985410895,1,28.0,
202112166,2021,W02000106,W06000023,,0.660372227327964,1,40.0,
202112167,2021,W02000107,W06000023,,0.435449819835877,2,32.0,
202112168,2021,W02000101,W06000023,,0.144589570716408,2,74.0,
202112169,2021,W02000104,W06000023,,0.150642814393778,2,37.0,
202112170,2021,W02000414,W06000023,,0.302560906862983,1,77.0,
202112171,2021,W02000097,W06000023,,0.287818693861892,2,70.0,
202112172,2021,W02000105,W06000023,,0.349456322205965,2,52.0,
202112173,2021,W02000416,W06000023,,0.227135693729873,1,62.0,
202112174,2021,W02000113,W06000023,,0.317365392221912,2,67.0,
202112175,2021,W02000101,W06000023,,0.239868665998824,2,59.0,
202112176,2021,W02000102,W06000023,,0.436078751896433,1,22.0,
202112177,2021,W02000108,W06000023,,0.144589570716408,2,73.0,
202112178,2021,W02000104,W06000023,,0.171761241263673,1,74.0,
202112179,2021,W02000107,W06000023,,0.150949198246422,2,61.0,
202112180,2021,W02000105,W06000023,,0.151940758032319,1,80.0,
202112181,2021,W02000104,W06000023,,0.227135693729873,1,61.0,
202112182,2021,W02000100,W06000023,,0.150949198246422,2,62.0,
202112183,2021,W02000107,W06000023,,0.907061273735562,1,53.0,
202112184,2021,W02000097,W06000023,,0.544236764241337,1,52.0,
202112185,2021,W02000414,W06000023,,0.317365392221912,2,67.0,
202112186,2021,W02000104,W06000023,,0.150134497529089,2,40.0,
202112187,2021,W02000105,W06000023,,0.171761241263673,1,73.0,
202112188,2021,W02000104,W06000023,,0.544236764241337,1,51.0,
202112189,2021,W02000098,W06000023,,0.239868665998824,2,56.0,
202112190,2021,W02000098,W06000023,,0.218678546644859,2,42.0,
202112191,2021,W02000114,W06000023,,1.29797063662094,1,18.0,
202112192,2021,W02000107,W06000023,,0.18252864132901,2,81.0,
202112193,2021,W02000106,W06000023,,0.287818693861892,2,72.0,
202112194,2021,W02000108,W06000023,,0.171761241263673,1,74.0,
202112195,2021,W02000416,W06000023,,0.150134497529089,2,40.0,
202112196,2021,W02000106,W06000023,,0.299993199108625,2,39.0,
202112197,2021,W02000110,W06000023,,0.302560906862983,1,82.0,
202112198,2021,W02000110,W06000023,,0.80810841349807,2,29.0,
202112199,2021,W02000099,W06000023,,0.362824509494225,1,50.0,
202112200,2021,W02000106,W06000023,,0.221912006505791,1,66.0,
202112201,2021,W02000124,W06000008,,0.48006686793065,1,43.0,
202112202,2021,W02000124,W06000008,,0.349120204254012,2,54.0,
202112203,2021,W02000125,W06000008,,0.414472650565214,2,31.0,
202112204,2021,W02000118,W06000008,,0.482556350964713,2,59.0,
202112205,2021,W02000120,W06000008,,0.60030185609498,2,61.0,
202112206,2021,W02000118,W06000008,,0.353575631175908,1,74.0,
202112207,2021,W02000421,W06000008,,0.9601337358613,1,40.0,
202112208,2021,W02000118,W06000008,,0.60030185609498,2,62.0,
202112209,2021,W02000124,W06000008,,0.711111554129154,2,75.0,
202112210,2021,W02000123,W06000008,,0.316341161327143,2,69.0,
202112211,2021,W02000120,W06000008,,1.21989974397688,1,36.0,
202112212,2021,W02000117,W06000008,,2.09635965121763,2,23.0,
202112213,2021,W02000421,W06000008,,0.353575631175908,1,71.0,
202112214,2021,W02000116,W06000008,,0.502123281799594,2,55.0,
202112215,2021,W02000125,W06000008,,0.30015092804749,2,63.0,
202112216,2021,W02000421,W06000008,,0.353575631175908,1,72.0,
202112217,2021,W02000125,W06000008,,0.316341161327143,2,67.0,
202112218,2021,W02000116,W06000008,,0.295450716263474,2,70.0,
202112219,2021,W02000117,W06000008,,0.482556350964713,2,57.0,
202112220,2021,W02000123,W06000008,,0.502123281799594,2,55.0,
202112221,2021,W02000120,W06000008,,1.62589340677508,2,44.0,
202112222,2021,W02000122,W06000008,,0.355555777064577,2,82.0,
202112223,2021,W02000117,W06000008,,0.590901432526947,2,73.0,
202112224,2021,W02000116,W06000008,,0.176787815587954,1,73.0,
202112225,2021,W02000122,W06000008,,0.414472650565214,2,31.0,
202112226,2021,W02000129,W06000009,,0.439869590546015,2,67.0,
202112227,2021,W02000134,W06000009,,0.312346894305373,1,65.0,
202112228,2021,W02000136,W06000009,,0.504422593083165,2,47.0,
202112229,2021,W02000127,W06000009,,1.03660540522274,2,50.0,
202112230,2021,W02000136,W06000009,,3.70871095924473,1,37.0,
202112231,2021,W02000139,W06000009,,1.25423427346657,2,62.0,
202112232,2021,W02000130,W06000009,,0.909736960020193,1,59.0,
202112233,2021,W02000140,W06000009,,0.624693788610746,1,66.0,
202112234,2021,W02000139,W06000009,,0.416767957436603,1,55.0,
202112235,2021,W02000138,W06000009,,0.480284229699866,2,53.0,
202112236,2021,W02000128,W06000009,,0.836156182311048,2,64.0,
202112237,2021,W02000140,W06000009,,0.907703699017441,2,45.0,
202112238,2021,W02000129,W06000009,,0.677378334216475,2,57.0,
202112239,2021,W02000137,W06000009,,1.98084996269725,2,22.0,
202112240,2021,W02000135,W06000009,,0.312346894305373,1,66.0,
202112241,2021,W02000128,W06000009,,1.4408526890996,2,53.0,
202112242,2021,W02000135,W06000009,,1.76131273087091,1,32.0,
202112243,2021,W02000133,W06000009,,0.902076475818989,2,70.0,
202112244,2021,W02000127,W06000009,,0.638939437415415,1,62.0,
202112245,2021,W02000134,W06000009,,0.414721207507616,2,40.0,
202112246,2021,W02000157,W06000010,,1.03712958400799,2,70.0,
202112247,2021,W02000144,W06000010,,1.15373432609173,1,52.0,
202112248,2021,W02000152,W06000010,,1.03093310092503,1,56.0,
202112249,2021,W02000149,W06000010,,0.693488973004001,2,33.0,
202112250,2021,W02000164,W06000010,,0.71791553019432,1,65.0,
202112251,2021,W02000146,W06000010,,0.768288514310141,2,58.0,
202112252,2021,W02000144,W06000010,,0.577719365029758,1,70.0,
202112253,2021,W02000165,W06000010,,0.913249428673054,2,70.0,
202112254,2021,W02000158,W06000010,,2.55481013689049,2,29.0,
202112255,2021,W02000142,W06000010,,1.54639965138754,1,57.0,
202112256,2021,W02000159,W06000010,,2.55481013689049,2,25.0,
202112257,2021,W02000147,W06000010,,1.386977946008,2,34.0,
202112258,2021,W02000158,W06000010,,0.50495840216082,2,69.0,
202112259,2021,W02000144,W06000010,,0.27701405899418,1,73.0,
202112260,2021,W02000159,W06000010,,0.640285627350433,1,48.0,
202112261,2021,W02000165,W06000010,,0.962170510019661,1,87.0,
202112262,2021,W02000159,W06000010,,0.768288514310141,2,59.0,
202112263,2021,W02000161,W06000010,,0.957488479541339,1,60.0,
202112264,2021,W02000142,W06000010,,0.710042404266998,1,65.0,
202112265,2021,W02000158,W06000010,,0.710042404266998,1,67.0,
202112266,2021,W02000153,W06000010,,0.363282412705715,1,60.0,
202112267,2021,W02000147,W06000010,,0.710042404266998,1,65.0,
202112268,2021,W02000153,W06000010,,0.554408223788553,2,53.0,
202112269,2021,W02000166,W06000010,,2.79028928395753,2,43.0,
202112270,2021,W02000159,W06000010,,1.15243277146521,2,55.0,
202112271,2021,W02000162,W06000010,,0.384144257155071,2,57.0,
202112272,2021,W02000178,W06000011,,2.71656804662004,2,17.0,
202112273,2021,W02000194,W06000011,,0.44468003353875,2,48.0,
202112274,2021,W02000180,W06000011,,0.571520379545146,2,57.0,
202112275,2021,W02000177,W06000011,,0.720069131456943,2,38.0,
202112276,2021,W02000185,W06000011,,0.362580393592456,1,89.0,
202112277,2021,W02000171,W06000011,,0.71759528785124,2,40.0,
202112278,2021,W02000188,W06000011,,0.599835282593534,1,72.0,
202112279,2021,W02000183,W06000011,,0.421940195509154,2,51.0,
202112280,2021,W02000186,W06000011,,1.09705100235762,2,35.0,
202112281,2021,W02000192,W06000011,,1.25384951240809,1,40.0,
202112282,2021,W02000195,W06000011,,0.522914861219616,1,66.0,
202112283,2021,W02000185,W06000011,,0.843880391018307,2,53.0,
202112284,2021,W02000180,W06000011,,1.02776390347598,2,26.0,
202112285,2021,W02000174,W06000011,,0.268142488929549,1,63.0,
202112286,2021,W02000197,W06000011,,0.91600286514359,1,35.0,
202112287,2021,W02000193,W06000011,,0.44468003353875,2,46.0,
202112288,2021,W02000428,W06000011,,0.399890188395689,1,71.0,
202112289,2021,W02000183,W06000011,,0.362580393592456,1,76.0,
202112290,2021,W02000179,W06000011,,0.962344126776858,1,45.0,
202112291,2021,W02000168,W06000011,,0.681947801651653,2,72.0,
202112292,2021,W02000180,W06000011,,2.05552780695196,2,28.0,
202112293,2021,W02000198,W06000011,,0.444302762702824,2,78.0,
202112294,2021,W02000175,W06000011,,0.362580393592456,1,83.0,
