unit_id,time_id,area_id,strata,indicator,weight,sex,age,car_access
222303531,2023,W02000139,W06000009,,,1,70,1
222303532,2023,W02000130,W06000009,,,2,72,1
222303533,2023,W02000137,W06000009,,,1,51,1
222303534,2023,W02000133,W06000009,,,2,18,1
222303535,2023,W02000140,W06000009,,,2,50,1
222303536,2023,W02000126,W06000009,,,2,45,1
222303537,2023,W02000128,W06000009,,,1,42,1
222303538,2023,W02000138,W06000009,,,2,71,1
222303539,2023,W02000126,W06000009,,,1,70,1
222303540,2023,W02000130,W06000009,0.0,1.31068283890791,1,72,1
222303541,2023,W02000136,W06000009,,,2,64,1
222303542,2023,W02000130,W06000009,,,1,64,1
222303543,2023,W02000133,W06000009,,,2,74,1
222303544,2023,W02000131,W06000009,,,2,34,1
222303545,2023,W02000139,W06000009,,,1,81,1
222303546,2023,W02000133,W06000009,,,1,37,1
222303547,2023,W02000139,W06000009,,,2,56,1
222303548,2023,W02000132,W06000009,,,1,69,1
222303549,2023,W02000137,W06000009,,,2,50,1
222303550,2023,W02000137,W06000009,,,1,83,1
222303551,2023,W02000141,W06000009,1.0,0.451678769086443,2,57,0
222303552,2023,W02000132,W06000009,0.0,0.536279980017812,2,67,1
222303553,2023,W02000131,W06000009,,,1,43,1
222303554,2023,W02000136,W06000009,0.0,1.15236010976114,1,68,1
222303555,2023,W02000132,W06000009,,,2,63,1
222303556,2023,W02000141,W06000009,,,1,75,0
222303557,2023,W02000131,W06000009,0.0,0.740958873671004,2,82,0
222303558,2023,W02000141,W06000009,,,2,32,1
222303559,2023,W02000126,W06000009,,,2,77,1
222303560,2023,W02000135,W06000009,,,1,29,1
222303561,2023,W02000128,W06000009,,,2,54,1
222303562,2023,W02000135,W06000009,,,2,53,1
222303563,2023,W02000135,W06000009,0.0,1.11408041307173,1,70,1
222303564,2023,W02000129,W06000009,,,2,85,1
222303565,2023,W02000128,W06000009,,,1,63,1
222303566,2023,W02000138,W06000009,,,2,45,0
222303567,2023,W02000126,W06000009,1.0,1.82755063528093,2,28,1
222303568,2023,W02000136,W06000009,,,1,19,1
222303569,2023,W02000139,W06000009,,,2,46,1
222303570,2023,W02000132,W06000009,,,1,74,1
222303571,2023,W02000129,W06000009,,,2,68,0
222303572,2023,W02000129,W06000009,,,1,58,1
222303573,2023,W02000135,W06000009,0.0,1.65416270663463,1,59,1
222303574,2023,W02000132,W06000009,0.0,0.784544689769298,2,78,1
222303575,2023,W02000140,W06000009,,,2,71,1
222303576,2023,W02000127,W06000009,0.0,1.4812221636265,2,35,1
222303577,2023,W02000140,W06000009,0.0,2.38284071311776,1,37,1
222303578,2023,W02000132,W06000009,,,2,27,1
222303579,2023,W02000135,W06000009,,,2,64,1
222303580,2023,W02000141,W06000009,,,2,31,1
222303581,2023,W02000139,W06000009,,,1,74,1
222303582,2023,W02000138,W06000009,,,2,45,1
222303583,2023,W02000127,W06000009,,,1,44,1
222303584,2023,W02000135,W06000009,,,1,72,1
222303585,2023,W02000136,W06000009,,,2,66,1
222303586,2023,W02000140,W06000009,,,2,33,1
222303587,2023,W02000140,W06000009,,,1,59,1
222303588,2023,W02000128,W06000009,,,1,58,1
222303589,2023,W02000130,W06000009,,,1,56,1
222303590,2023,W02000137,W06000009,,,1,71,1
222303591,2023,W02000133,W06000009,,,2,31,1
222303592,2023,W02000141,W06000009,,,1,64,1
222303593,2023,W02000129,W06000009,,,2,26,1
222303594,2023,W02000133,W06000009,,,1,77,1
222303595,2023,W02000126,W06000009,,,2,66,1
222303596,2023,W02000137,W06000009,,,1,60,1
222303597,2023,W02000129,W06000009,,,2,72,1
222303598,2023,W02000128,W06000009,1.0,0.740611081813248,2,37,0
222303599,2023,W02000129,W06000009,0.0,2.1058831146439,2,78,1
222303600,2023,W02000138,W06000009,,,2,63,1
222303601,2023,W02000128,W06000009,,,1,74,1
222303602,2023,W02000136,W06000009,,,1,67,1
222303603,2023,W02000128,W06000009,,,1,51,1
222303604,2023,W02000127,W06000009,,,2,53,1
222303605,2023,W02000135,W06000009,,,2,48,1
222303606,2023,W02000136,W06000009,,,2,54,1
222303607,2023,W02000140,W06000009,0.0,2.3710950106516,2,40,1
222303608,2023,W02000135,W06000009,,,2,55,1
222303609,2023,W02000127,W06000009,,,2,34,1
222303610,2023,W02000139,W06000009,,,2,52,1
222303611,2023,W02000141,W06000009,0.0,1.01610943582322,2,66,1
222303612,2023,W02000126,W06000009,,,2,63,1
222303613,2023,W02000141,W06000009,0.0,1.12634187338458,2,61,1
222303614,2023,W02000140,W06000009,,,2,58,1
222303615,2023,W02000126,W06000009,,,2,66,1
222303616,2023,W02000128,W06000009,,,1,63,1
222303617,2023,W02000129,W06000009,0.0,0.576968370032366,1,62,1
222303618,2023,W02000140,W06000009,1.0,0.536279980017812,2,65,1
222303619,2023,W02000129,W06000009,,,1,83,0
222303620,2023,W02000134,W06000009,,,1,49,1
222303621,2023,W02000139,W06000009,,,2,45,1
222303622,2023,W02000130,W06000009,,,1,63,1
222303623,2023,W02000132,W06000009,,,2,33,1
222303624,2023,W02000140,W06000009,0.0,1.17275368911414,1,83,1
222303625,2023,W02000131,W06000009,,,2,28,1
222303626,2023,W02000126,W06000009,,,1,30,1
222303627,2023,W02000132,W06000009,0.0,0.609022168367497,1,62,1
222303628,2023,W02000141,W06000009,0.0,1.4812221636265,2,36,1
222303629,2023,W02000133,W06000009,,,2,63,1
222303630,2023,W02000138,W06000009,,,2,62,1
222303631,2023,W02000138,W06000009,0.0,0.740611081813248,2,35,1
222303632,2023,W02000131,W06000009,0.0,0.567825861195331,2,66,1
222303633,2023,W02000128,W06000009,,,2,22,1
222303634,2023,W02000132,W06000009,,,1,55,1
222303635,2023,W02000128,W06000009,0.0,1.2417392002385,1,78,1
222303636,2023,W02000139,W06000009,,,1,25,1
222303637,2023,W02000131,W06000009,,,1,72,1
222303638,2023,W02000137,W06000009,,,2,80,1
222303639,2023,W02000135,W06000009,,,1,64,1
222303640,2023,W02000139,W06000009,,,1,36,0
222303641,2023,W02000137,W06000009,,,2,78,1
222303642,2023,W02000138,W06000009,,,2,66,1
222303643,2023,W02000130,W06000009,,,2,78,1
222303644,2023,W02000132,W06000009,,,2,77,1
222303645,2023,W02000130,W06000009,,,2,85,1
222303646,2023,W02000132,W06000009,,,2,89,1
222303647,2023,W02000137,W06000009,,,2,58,1
222303648,2023,W02000140,W06000009,0.0,1.17275368911414,1,75,1
222303649,2023,W02000127,W06000009,,,2,38,1
222303650,2023,W02000131,W06000009,0.0,1.04570695709193,2,50,1
222303651,2023,W02000128,W06000009,,,2,55,1
222303652,2023,W02000135,W06000009,0.0,1.21804433673499,1,61,1
222303653,2023,W02000135,W06000009,,,1,69,1
222303654,2023,W02000135,W06000009,,,2,24,1
222303655,2023,W02000129,W06000009,0.0,0.740958873671004,2,77,1
222303656,2023,W02000132,W06000009,0.0,0.536279980017812,2,67,1
222303657,2023,W02000126,W06000009,0.0,1.35503630725933,2,57,1
222303658,2023,W02000139,W06000009,,,2,55,1
222303659,2023,W02000136,W06000009,,,1,73,1
222303660,2023,W02000127,W06000009,,,1,30,1
222303661,2023,W02000128,W06000009,,,2,51,1
222303662,2023,W02000136,W06000009,,,2,24,1
222303663,2023,W02000129,W06000009,0.0,0.9951135841074,2,72,1
222303664,2023,W02000131,W06000009,,,2,45,1
222303665,2023,W02000134,W06000009,,,1,67,1
222303666,2023,W02000130,W06000009,,,2,63,1
222303667,2023,W02000130,W06000009,,,2,62,1
222303668,2023,W02000134,W06000009,,,2,31,1
222303669,2023,W02000128,W06000009,,,2,34,1
222303670,2023,W02000138,W06000009,,,2,49,1
222303671,2023,W02000127,W06000009,,,2,54,1
222303672,2023,W02000139,W06000009,,,2,84,0
222303673,2023,W02000138,W06000009,,,1,87,1
222303674,2023,W02000137,W06000009,,,1,72,0
222303675,2023,W02000132,W06000009,,,2,60,1
222303676,2023,W02000141,W06000009,,,2,62,0
222303677,2023,W02000135,W06000009,,,2,52,1
222303678,2023,W02000128,W06000009,1.0,0.982088656898228,1,54,0
222303679,2023,W02000127,W06000009,0.0,0.788732433940762,2,33,0
222303680,2023,W02000128,W06000009,,,2,67,1
222303681,2023,W02000139,W06000009,,,1,55,1
222303682,2023,W02000131,W06000009,1.0,1.57746486788152,2,33,1
222303683,2023,W02000141,W06000009,0.0,0.740020158231284,1,58,0
222303684,2023,W02000130,W06000009,,,2,24,1
222303685,2023,W02000139,W06000009,,,2,26,1
222303686,2023,W02000134,W06000009,,,1,74,1
222303687,2023,W02000131,W06000009,,,1,59,1
222303688,2023,W02000141,W06000009,,,2,48,1
222303689,2023,W02000135,W06000009,,,2,63,1
222303690,2023,W02000130,W06000009,,,1,65,1
222303691,2023,W02000131,W06000009,,,1,91,1
222303692,2023,W02000137,W06000009,,,1,74,1
222303693,2023,W02000127,W06000009,,,1,41,1
222303694,2023,W02000128,W06000009,,,2,55,1
222303695,2023,W02000126,W06000009,,,1,62,1
222303696,2023,W02000136,W06000009,,,2,70,1
222303697,2023,W02000137,W06000009,,,2,37,1
222303698,2023,W02000136,W06000009,,,2,56,1
222303699,2023,W02000138,W06000009,,,1,64,1
222303700,2023,W02000140,W06000009,0.0,1.25885268201806,2,62,1
222303701,2023,W02000140,W06000009,,,2,62,1
222303702,2023,W02000131,W06000009,0.0,1.07502978545937,2,29,1
222303703,2023,W02000128,W06000009,,,1,69,1
222303704,2023,W02000130,W06000009,,,1,49,1
222303705,2023,W02000139,W06000009,0.0,1.10568176011933,2,74,1
222303706,2023,W02000137,W06000009,,,1,58,1
222303707,2023,W02000138,W06000009,,,2,34,1
222303708,2023,W02000130,W06000009,,,1,77,1
222303709,2023,W02000136,W06000009,,,1,48,1
222303710,2023,W02000128,W06000009,,,2,64,1
222303711,2023,W02000128,W06000009,,,2,27,1
222303712,2023,W02000133,W06000009,,,2,51,1
222303713,2023,W02000134,W06000009,,,2,30,1
222303714,2023,W02000136,W06000009,,,2,60,1
222303715,2023,W02000131,W06000009,,,1,72,1
222303716,2023,W02000129,W06000009,,,2,68,1
222303717,2023,W02000128,W06000009,1.0,1.48191774734201,2,83,1
222303718,2023,W02000140,W06000009,,,1,77,1
222303719,2023,W02000136,W06000009,,,1,56,1
222303720,2023,W02000139,W06000009,,,2,71,1
222303721,2023,W02000127,W06000009,,,1,18,1
222303722,2023,W02000137,W06000009,,,1,69,1
222303723,2023,W02000130,W06000009,,,2,73,1
222303724,2023,W02000128,W06000009,0.0,0.740958873671004,2,86,0
222303725,2023,W02000128,W06000009,,,1,81,0
222303726,2023,W02000139,W06000009,,,2,65,1
222303727,2023,W02000140,W06000009,,,1,29,1
222303728,2023,W02000137,W06000009,,,1,70,1
222303729,2023,W02000134,W06000009,,,2,57,1
222303730,2023,W02000135,W06000009,1.0,1.64435985459224,1,62,0
222303731,2023,W02000131,W06000009,,,2,51,1
222303732,2023,W02000130,W06000009,,,1,79,1
222303733,2023,W02000129,W06000009,,,1,58,1
222303734,2023,W02000131,W06000009,,,1,61,1
222303735,2023,W02000129,W06000009,,,1,30,1
222303736,2023,W02000138,W06000009,,,2,69,0
222303737,2023,W02000132,W06000009,,,1,75,0
222303738,2023,W02000128,W06000009,,,2,66,1
222303739,2023,W02000132,W06000009,,,2,27,0
222303740,2023,W02000130,W06000009,,,1,82,1
222303741,2023,W02000141,W06000009,,,1,52,0
222303742,2023,W02000141,W06000009,,,2,32,1
222303743,2023,W02000130,W06000009,0.0,0.451678769086443,2,55,1
222303744,2023,W02000129,W06000009,,,2,66,1
222303745,2023,W02000126,W06000009,,,1,66,1
222303746,2023,W02000129,W06000009,,,2,71,1
222303747,2023,W02000141,W06000009,,,2,75,1
222303748,2023,W02000134,W06000009,,,1,51,1
222303749,2023,W02000137,W06000009,,,1,50,1
222303750,2023,W02000127,W06000009,0.0,1.48004031646257,1,57,1
222303751,2023,W02000126,W06000009,0.0,0.523743991635474,2,72,1
222303752,2023,W02000140,W06000009,1.0,1.85523679206126,1,31,1
222303753,2023,W02000136,W06000009,0.0,1.4860046232359,2,52,1
222303754,2023,W02000136,W06000009,,,2,60,1
222303755,2023,W02000127,W06000009,,,1,74,1
222303756,2023,W02000137,W06000009,,,1,75,1
222303757,2023,W02000136,W06000009,,,2,37,0
222303758,2023,W02000129,W06000009,,,2,59,1
222303759,2023,W02000137,W06000009,,,2,49,0
222303760,2023,W02000139,W06000009,,,2,71,1
222303761,2023,W02000141,W06000009,,,1,84,1
222303762,2023,W02000132,W06000009,,,2,59,1
222303763,2023,W02000126,W06000009,,,1,66,0
222303764,2023,W02000140,W06000009,,,2,61,1
222303765,2023,W02000133,W06000009,,,1,22,0
222303766,2023,W02000140,W06000009,,,1,64,1
222303767,2023,W02000140,W06000009,,,1,74,1
222303768,2023,W02000133,W06000009,,,2,52,1
222303769,2023,W02000134,W06000009,,,2,35,1
222303770,2023,W02000133,W06000009,,,2,41,1
222303771,2023,W02000129,W06000009,,,1,36,1
222303772,2023,W02000139,W06000009,,,1,63,1
222303773,2023,W02000140,W06000009,,,1,83,1
222303774,2023,W02000135,W06000009,0.0,1.98152666755082,2,48,1
222303775,2023,W02000139,W06000009,,,2,34,1
222303776,2023,W02000130,W06000009,,,1,44,1
222303777,2023,W02000132,W06000009,,,2,75,1
222303778,2023,W02000137,W06000009,,,2,57,1
222303779,2023,W02000138,W06000009,,,1,78,1
222303780,2023,W02000141,W06000009,,,1,46,1
222303781,2023,W02000137,W06000009,,,1,59,1
222303782,2023,W02000139,W06000009,0.0,0.9951135841074,2,70,1
222303783,2023,W02000128,W06000009,,,1,74,1
222303784,2023,W02000135,W06000009,,,2,41,1
222303785,2023,W02000137,W06000009,,,2,68,1
222303786,2023,W02000131,W06000009,,,1,70,1
222303787,2023,W02000132,W06000009,,,2,74,1
222303788,2023,W02000138,W06000009,,,1,73,1
222303789,2023,W02000129,W06000009,,,1,75,0
222303790,2023,W02000130,W06000009,,,1,72,0
222303791,2023,W02000126,W06000009,0.0,0.42790620229242,2,55,1
222303792,2023,W02000133,W06000009,,,2,37,1
222303793,2023,W02000139,W06000009,,,1,66,1
222303794,2023,W02000137,W06000009,,,2,62,1
222303795,2023,W02000137,W06000009,,,1,62,1
222303796,2023,W02000139,W06000009,,,2,77,1
222303797,2023,W02000133,W06000009,,,2,87,0
222303798,2023,W02000130,W06000009,,,1,34,0
222303799,2023,W02000133,W06000009,,,1,75,1
222303800,2023,W02000136,W06000009,,,2,65,1
222303801,2023,W02000141,W06000009,,,2,68,1
222303802,2023,W02000134,W06000009,,,2,67,1
222303803,2023,W02000135,W06000009,,,2,31,0
222303804,2023,W02000140,W06000009,0.0,2.33120784417744,2,47,1
222303805,2023,W02000130,W06000009,,,1,52,1
222303806,2023,W02000129,W06000009,,,2,66,1
222303807,2023,W02000133,W06000009,,,1,59,1
222303808,2023,W02000162,W06000010,,,2,60,0
222303809,2023,W02000156,W06000010,,,2,71,1
222303810,2023,W02000157,W06000010,,,1,72,1
222303811,2023,W02000164,W06000010,,,2,45,1
222303812,2023,W02000164,W06000010,1.0,2.07245556318777,1,48,1
222303813,2023,W02000145,W06000010,,,2,19,1
222303814,2023,W02000153,W06000010,,,1,73,1
222303815,2023,W02000145,W06000010,,,2,76,1
222303816,2023,W02000146,W06000010,,,2,45,1
222303817,2023,W02000156,W06000010,,,1,67,1
222303818,2023,W02000151,W06000010,,,2,75,1
222303819,2023,W02000156,W06000010,,,2,52,1
222303820,2023,W02000162,W06000010,,,2,86,0
222303821,2023,W02000163,W06000010,,,2,69,0
222303822,2023,W02000157,W06000010,0.0,1.18166798798728,2,60,1
222303823,2023,W02000143,W06000010,,,1,51,1
222303824,2023,W02000146,W06000010,,,2,53,1
222303825,2023,W02000162,W06000010,,,2,84,1
222303826,2023,W02000153,W06000010,0.0,1.54845676361026,1,61,1
222303827,2023,W02000418,W06000010,,,1,73,1
222303828,2023,W02000165,W06000010,0.0,0.873394909716596,2,50,1
222303829,2023,W02000154,W06000010,0.0,0.502208894894594,2,64,1
222303830,2023,W02000157,W06000010,,,1,70,1
222303831,2023,W02000152,W06000010,,,2,72,1
222303832,2023,W02000156,W06000010,,,2,42,1
222303833,2023,W02000163,W06000010,,,2,61,1
222303834,2023,W02000164,W06000010,,,1,58,1
222303835,2023,W02000418,W06000010,0.0,1.0505088841818,1,74,1
222303836,2023,W02000153,W06000010,,,1,69,1
222303837,2023,W02000163,W06000010,0.0,0.637950720050842,2,90,1
222303838,2023,W02000144,W06000010,,,1,50,1
222303839,2023,W02000146,W06000010,0.0,0.708834133389824,2,75,0
222303840,2023,W02000156,W06000010,0.0,0.80675936468395,2,43,1
222303841,2023,W02000143,W06000010,,,2,26,1
222303842,2023,W02000148,W06000010,,,2,71,1
222303843,2023,W02000147,W06000010,,,2,65,1
222303844,2023,W02000418,W06000010,,,1,34,1
222303845,2023,W02000147,W06000010,,,2,57,1
222303846,2023,W02000156,W06000010,,,1,41,1
222303847,2023,W02000148,W06000010,,,1,75,1
222303848,2023,W02000152,W06000010,,,2,80,1
222303849,2023,W02000151,W06000010,,,1,70,1
222303850,2023,W02000143,W06000010,0.0,1.04262532985212,1,78,1
222303851,2023,W02000418,W06000010,,,2,78,1
222303852,2023,W02000418,W06000010,,,2,69,1
222303853,2023,W02000147,W06000010,,,2,83,0
222303854,2023,W02000158,W06000010,0.0,0.52864094199431,2,61,1
222303855,2023,W02000166,W06000010,,,2,69,1
222303856,2023,W02000152,W06000010,,,2,92,1
222303857,2023,W02000418,W06000010,,,2,79,1
222303858,2023,W02000149,W06000010,,,2,62,1
222303859,2023,W02000167,W06000010,,,2,72,1
222303860,2023,W02000143,W06000010,,,1,73,1
222303861,2023,W02000159,W06000010,,,1,70,1
222303862,2023,W02000161,W06000010,1.0,1.0323045090735,1,64,1
222303863,2023,W02000147,W06000010,,,2,42,1
222303864,2023,W02000149,W06000010,,,2,49,1
222303865,2023,W02000151,W06000010,,,1,53,1
222303866,2023,W02000142,W06000010,,,2,53,1
222303867,2023,W02000144,W06000010,,,2,61,1
222303868,2023,W02000147,W06000010,,,2,67,1
222303869,2023,W02000145,W06000010,,,2,48,1
222303870,2023,W02000144,W06000010,,,2,34,1
222303871,2023,W02000167,W06000010,,,2,59,1
222303872,2023,W02000418,W06000010,0.0,0.971627435615215,1,65,1
222303873,2023,W02000159,W06000010,0.0,0.873394909716596,2,53,1
222303874,2023,W02000145,W06000010,,,2,85,0
222303875,2023,W02000418,W06000010,,,1,64,1
222303876,2023,W02000153,W06000010,,,2,65,1
222303877,2023,W02000151,W06000010,,,2,50,1
222303878,2023,W02000166,W06000010,,,2,50,1
222303879,2023,W02000158,W06000010,,,2,47,1
222303880,2023,W02000166,W06000010,,,2,28,1
222303881,2023,W02000163,W06000010,,,2,37,1
222303882,2023,W02000153,W06000010,,,1,49,1
222303883,2023,W02000157,W06000010,1.0,1.07958603957246,1,67,1
222303884,2023,W02000164,W06000010,,,2,62,1
222303885,2023,W02000147,W06000010,0.0,0.825525680036725,2,59,1
222303886,2023,W02000158,W06000010,,,1,71,1
222303887,2023,W02000160,W06000010,0.0,0.708834133389824,2,75,1
222303888,2023,W02000162,W06000010,,,2,73,1
222303889,2023,W02000156,W06000010,,,2,65,1
222303890,2023,W02000418,W06000010,,,1,80,1
222303891,2023,W02000144,W06000010,0.0,0.550274479644173,1,82,1
222303892,2023,W02000163,W06000010,,,2,54,0
222303893,2023,W02000144,W06000010,,,1,40,1
222303894,2023,W02000165,W06000010,,,1,52,1
222303895,2023,W02000153,W06000010,,,2,76,0
222303896,2023,W02000143,W06000010,,,2,50,1
222303897,2023,W02000418,W06000010,0.0,1.03055649045494,2,74,1
222303898,2023,W02000418,W06000010,,,2,61,1
222303899,2023,W02000164,W06000010,,,2,25,1
222303900,2023,W02000146,W06000010,0.0,1.02276572170023,1,68,1
222303901,2023,W02000152,W06000010,,,2,65,0
222303902,2023,W02000153,W06000010,,,2,67,1
222303903,2023,W02000157,W06000010,,,2,73,1
222303904,2023,W02000166,W06000010,,,2,67,1
222303905,2023,W02000156,W06000010,,,2,41,1
222303906,2023,W02000166,W06000010,0.0,1.05728188398862,2,63,1
222303907,2023,W02000165,W06000010,,,2,70,1
222303908,2023,W02000152,W06000010,,,2,68,1
222303909,2023,W02000162,W06000010,,,2,36,1
222303910,2023,W02000149,W06000010,,,2,36,1
222303911,2023,W02000157,W06000010,,,2,63,1
222303912,2023,W02000418,W06000010,,,2,66,1
222303913,2023,W02000152,W06000010,,,2,75,0
222303914,2023,W02000149,W06000010,,,2,62,1
222303915,2023,W02000418,W06000010,0.0,0.488158337583921,2,72,1
222303916,2023,W02000144,W06000010,,,2,51,1
222303917,2023,W02000157,W06000010,,,2,75,1
222303918,2023,W02000418,W06000010,,,2,61,1
222303919,2023,W02000145,W06000010,,,2,72,1
222303920,2023,W02000157,W06000010,,,1,72,1
222303921,2023,W02000149,W06000010,0.0,0.750530258883343,2,83,0
222303922,2023,W02000146,W06000010,,,2,44,1
222303923,2023,W02000157,W06000010,,,2,60,1
222303924,2023,W02000162,W06000010,,,2,80,1
222303925,2023,W02000161,W06000010,,,2,78,0
222303926,2023,W02000158,W06000010,0.0,1.16528713336413,1,75,1
222303927,2023,W02000143,W06000010,0.0,0.571545550361891,1,69,1
222303928,2023,W02000157,W06000010,,,1,32,1
222303929,2023,W02000158,W06000010,,,2,78,1
222303930,2023,W02000144,W06000010,,,2,54,1
222303931,2023,W02000143,W06000010,0.0,0.874086014156532,2,55,1
222303932,2023,W02000163,W06000010,,,2,76,1
222303933,2023,W02000156,W06000010,,,2,36,1
222303934,2023,W02000154,W06000010,,,1,60,1
222303935,2023,W02000166,W06000010,,,1,68,1
222303936,2023,W02000149,W06000010,0.0,0.793873100224788,1,57,1
222303937,2023,W02000152,W06000010,,,2,44,1
222303938,2023,W02000164,W06000010,,,1,67,1
222303939,2023,W02000162,W06000010,,,2,63,1
222303940,2023,W02000152,W06000010,,,1,69,0
222303941,2023,W02000164,W06000010,,,1,61,1
222303942,2023,W02000160,W06000010,,,1,74,1
222303943,2023,W02000162,W06000010,,,2,66,1
222303944,2023,W02000165,W06000010,,,2,91,1
222303945,2023,W02000146,W06000010,,,1,40,1
222303946,2023,W02000143,W06000010,,,2,65,1
222303947,2023,W02000167,W06000010,0.0,0.881896011953318,1,41,1
222303948,2023,W02000146,W06000010,,,2,75,1
222303949,2023,W02000166,W06000010,,,1,59,1
222303950,2023,W02000142,W06000010,,,2,49,1
222303951,2023,W02000149,W06000010,0.0,1.21447589302765,1,63,1
222303952,2023,W02000152,W06000010,,,2,60,1
222303953,2023,W02000160,W06000010,,,1,87,1
222303954,2023,W02000159,W06000010,,,2,73,1
222303955,2023,W02000147,W06000010,,,1,79,1
222303956,2023,W02000148,W06000010,1.0,1.3309971604779,2,38,1
222303957,2023,W02000166,W06000010,,,1,73,1
222303958,2023,W02000149,W06000010,0.0,0.970438788573996,2,51,1
222303959,2023,W02000161,W06000010,,,2,22,1
222303960,2023,W02000147,W06000010,,,2,81,1
222303961,2023,W02000157,W06000010,0.0,1.03055649045494,2,74,1
222303962,2023,W02000157,W06000010,,,1,89,1
222303963,2023,W02000142,W06000010,,,2,57,1
222303964,2023,W02000418,W06000010,0.0,1.45216685643111,2,44,1
222303965,2023,W02000154,W06000010,,,1,68,1
222303966,2023,W02000146,W06000010,,,2,75,1
222303967,2023,W02000167,W06000010,,,2,45,1
222303968,2023,W02000162,W06000010,0.0,0.495247031679756,1,75,1
222303969,2023,W02000143,W06000010,,,2,70,1
222303970,2023,W02000163,W06000010,,,1,67,1
222303971,2023,W02000154,W06000010,,,1,43,1
222303972,2023,W02000152,W06000010,,,2,19,1
222303973,2023,W02000144,W06000010,,,2,55,1
222303974,2023,W02000154,W06000010,,,2,54,1
222303975,2023,W02000161,W06000010,,,1,74,1
222303976,2023,W02000147,W06000010,,,2,62,0
222303977,2023,W02000158,W06000010,,,2,63,1
222303978,2023,W02000148,W06000010,,,1,84,1
222303979,2023,W02000165,W06000010,,,2,64,1
222303980,2023,W02000146,W06000010,,,2,37,1
222303981,2023,W02000154,W06000010,,,2,74,1
222303982,2023,W02000418,W06000010,,,2,33,1
222303983,2023,W02000164,W06000010,,,2,32,1
222303984,2023,W02000418,W06000010,,,2,75,0
222303985,2023,W02000154,W06000010,,,2,53,1
222303986,2023,W02000149,W06000010,,,2,28,1
222303987,2023,W02000167,W06000010,,,2,84,1
222303988,2023,W02000145,W06000010,,,1,56,1
222303989,2023,W02000148,W06000010,,,2,71,1
222303990,2023,W02000156,W06000010,,,1,46,1
222303991,2023,W02000148,W06000010,,,2,55,0
222303992,2023,W02000148,W06000010,,,1,37,1
222303993,2023,W02000166,W06000010,,,1,53,1
222303994,2023,W02000164,W06000010,,,1,72,1
222303995,2023,W02000164,W06000010,,,2,46,1
222303996,2023,W02000159,W06000010,,,1,85,1
222303997,2023,W02000154,W06000010,,,2,58,1
222303998,2023,W02000159,W06000010,0.0,1.52859669098012,2,42,1
222303999,2023,W02000164,W06000010,,,2,71,1
222304000,2023,W02000162,W06000010,0.0,1.58592282598293,2,61,1
222304001,2023,W02000152,W06000010,,,2,35,1
222304002,2023,W02000156,W06000010,,,2,78,1
222304003,2023,W02000159,W06000010,,,2,80,1
222304004,2023,W02000165,W06000010,0.0,0.671527073737728,2,84,1
222304005,2023,W02000151,W06000010,,,2,58,1
222304006,2023,W02000144,W06000010,0.0,0.898148598874727,2,65,1
222304007,2023,W02000148,W06000010,,,2,81,1
222304008,2023,W02000156,W06000010,,,2,60,1
222304009,2023,W02000157,W06000010,,,2,76,0
222304010,2023,W02000161,W06000010,,,2,40,1
222304011,2023,W02000143,W06000010,,,2,86,1
222304012,2023,W02000167,W06000010,,,1,23,0
222304013,2023,W02000158,W06000010,,,2,68,1
222304014,2023,W02000164,W06000010,,,1,71,1
222304015,2023,W02000154,W06000010,,,2,25,1
222304016,2023,W02000418,W06000010,,,2,37,1
222304017,2023,W02000143,W06000010,0.0,1.9711967607253,1,37,1
222304018,2023,W02000418,W06000010,,,2,71,1
222304019,2023,W02000159,W06000010,,,1,59,1
222304020,2023,W02000163,W06000010,0.0,0.742973112033053,2,55,1
222304021,2023,W02000147,W06000010,,,1,81,1
222304022,2023,W02000157,W06000010,,,2,82,1
222304023,2023,W02000149,W06000010,,,2,37,1
222304024,2023,W02000143,W06000010,,,1,41,1
222304025,2023,W02000157,W06000010,,,1,70,1
222304026,2023,W02000162,W06000010,,,2,69,1
222304027,2023,W02000162,W06000010,,,1,60,1
222304028,2023,W02000167,W06000010,,,2,23,1
222304029,2023,W02000146,W06000010,,,1,72,1
222304030,2023,W02000144,W06000010,0.0,0.970438788573996,2,54,1
222304031,2023,W02000162,W06000010,,,1,65,1
222304032,2023,W02000158,W06000010,,,2,41,1
222304033,2023,W02000154,W06000010,0.0,2.19021862302811,1,38,1
222304034,2023,W02000144,W06000010,,,1,59,1
222304035,2023,W02000142,W06000010,,,2,59,1
222304036,2023,W02000157,W06000010,1.0,2.09278248664139,2,25,0
222304037,2023,W02000160,W06000010,0.0,0.743582083756197,2,47,1
222304038,2023,W02000418,W06000010,1.0,2.07245556318777,1,49,1
222304039,2023,W02000418,W06000010,,,2,81,1
222304040,2023,W02000154,W06000010,,,2,68,1
222304041,2023,W02000161,W06000010,,,2,40,1
222304042,2023,W02000151,W06000010,,,2,39,1
222304043,2023,W02000157,W06000010,1.0,0.528322705220427,2,67,0
222304044,2023,W02000154,W06000010,,,1,18,1
222304045,2023,W02000158,W06000010,,,1,64,1
222304046,2023,W02000147,W06000010,,,1,56,1
222304047,2023,W02000164,W06000010,,,1,49,0
222304048,2023,W02000152,W06000010,,,2,40,0
222304049,2023,W02000159,W06000010,1.0,1.14309110072378,1,67,1
