area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,bhf_estimate,bhf_variance,bhf_ci_width,fh_estimate,fh_variance,fh_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width,mrp_minus_bhf
W02000356,Newport 010,2021,3,0.8335123279112889,0.02909343926723593,0.6686142352581262,0.15018024830914567,0.00140846637713598,0.1482051024377555,0.1522610008239464,0.00187714078198186,0.17016922774926796,0.14338797973210313,0.001782120058749121,0.07273632937388189,0.23692428879023592,0.16418795941635403,-0.006792268577042543
W02000356,Newport 010,2023,4,0,0,0,0.1820269864098087,0.0014295179417442,0.149299678106658,0.2090087686621125,0.00193216012565783,0.17263849356506183,0.1758664073915979,0.0025544899942725693,0.08910914531647712,0.28127121668654487,0.19216207137006774,-0.006160579018210793
W02000356,Newport 010,2025,11,0.14106642875320174,0.01202188137219196,0.4297979164144246,0.18202786527878015,0.00239791495809085,0.19470650906724743,0.1471845150384424,0.00186865234471642,0.16977837763083492,0.1774323970660212,0.0033230845744763407,0.0817237082768267,0.29806587306370175,0.21634216478687504,-0.004595468212758941
W02000357,Newport 011,2021,3,0,0,0,0.1323652114114234,0.00168293750298572,0.16178611700325224,0.10731595824033612,0.00259854857355343,0.20032937401435813,0.12091333584076802,0.0014021388665356046,0.05697928489796101,0.1992804633243695,0.1423011784264085,-0.011451875570655384
W02000357,Newport 011,2023,7,0,0,0,0.16421208021451447,0.00169897878212734,0.16248772008209073,0.16406377869897684,0.00264840542451648,0.2022284935529574,0.14779482824480064,0.0018904520852551076,0.07364282396359689,0.23830024789819346,0.16465742393459656,-0.01641725196971383
W02000357,Newport 011,2025,15,0,0,0,0.1642152871090281,0.00266942120350912,0.2049790297190691,0.10223954541379927,0.00256657393507841,0.1991023451164472,0.1480725994964397,0.0024602998410128193,0.06841421518213203,0.24387742063828854,0.1754632054561565,-0.016142687612588413
W02000358,Newport 012,2021,8,0.40342087507914787,0.03613973204470329,0.745196061290309,0.13154836237761358,0.00103810955107463,0.12732773008185955,0.14152950562215685,0.00203586001738515,0.17737430079515926,0.13677677283241743,0.0011754971308457077,0.08293866134658764,0.21820549064769484,0.1352668293011072,0.00522841045480385
W02000358,Newport 012,2023,6,0,0,0,0.1633950927687361,0.00106050209777697,0.12867727157507414,0.1982772852421895,0.00208320114625962,0.1794134320257916,0.167208378221568,0.0015574703013085832,0.10178027099046164,0.25070042523041525,0.1489201542399536,0.0038132854528319104
W02000358,Newport 012,2025,7,0,0,0,0.16339299609546953,0.00202412857880327,0.17919980454013038,0.13645322719512434,0.00201819376198026,0.17660860239353868,0.1684535872547826,0.0023756624107807104,0.09312814925041754,0.2720177239344541,0.17888957468403657,0.005060591159313066
W02000359,Newport 013,2021,5,0.1697570567083315,0.02611475602287101,0.6334627372603154,0.14745910044688673,0.00172769442539659,0.16406965682977026,0.12810464178808212,0.00198776693904144,0.17507080401000885,0.1422148620131597,0.0020617065008875345,0.06967074519519015,0.25863074757795307,0.18896000238276292,-0.005244238433727039
W02000359,Newport 013,2023,2,0,0,0,0.17930592266665557,0.00174888520480553,0.16505161962644527,0.18485257424623444,0.00204202164288834,0.17743565483905605,0.1738877586873651,0.0027664269936254794,0.08742558623724367,0.29550110146371433,0.20807551522647066,-0.005418163979290458
W02000359,Newport 013,2025,16,0.17195682146256686,0.01016322462469572,0.3951789917555492,0.17930818735396556,0.00271951276655777,0.20703807004527497,0.1230280291648865,0.00196016606021544,0.17385570370843778,0.17377308350852644,0.0030708115549822625,0.07992969047091512,0.29748699518410904,0.2175573047131939,-0.005535103845439121
W02000360,Newport 014,2021,8,0.22926892251601105,0.036586042294795,0.74978336841418,0.15311649929481955,0.00151207414848635,0.15359393628379409,0.12336551134542444,0.00191764125345478,0.17193209395963582,0.14230196419234437,0.0017461616406042098,0.07216098206027063,0.23247870872225457,0.16031772666198393,-0.010814535102475181
W02000360,Newport 014,2023,4,0.22917463003060484,0.04437829266759606,0.8257781392487505,0.1849631709864792,0.00153812207424832,0.1548661110138938,0.18011351429803252,0.00195558214064075,0.1736182842899739,0.17262605887786656,0.002384059153383464,0.09008058180745557,0.28103569281041063,0.19095511100295506,-0.01233711210861263
W02000360,Newport 014,2025,18,0.11607631589507758,0.00857051176979691,0.36289540110587865,0.18496520072832304,0.00250733281667379,0.19895821899066968,0.11828885139561542,0.00189110234558341,0.1707402043066325,0.1750893795659023,0.0034080346006267175,0.08353286899224197,0.3038865540749479,0.22035368508270595,-0.00987582116242075
W02000361,Newport 015,2021,9,0.04798596142166566,0.0024393235280123,0.19360331488081045,0.13141533950795473,0.00125574752421116,0.13978232614727568,0.07812623216757565,0.0011524543014862,0.13323605985801848,0.12903911964978157,0.0015593868692830477,0.06591243862500941,0.21880028998335926,0.15288785135834987,-0.0023762198581731564
W02000361,Newport 015,2023,2,0,0,0,0.1632622194621156,0.00128017877106477,0.14108930948571238,0.1348744076947573,0.00124316273036514,0.13837124093788544,0.15690943344858208,0.002129134587403042,0.08166585156468041,0.2601979072078284,0.178532055643148,-0.0063527860135335346
W02000361,Newport 015,2025,9,0,0,0,0.16326298171979628,0.00224676567156375,0.1883002884161043,0.0730494276471781,0.00116462390756229,0.13394370788945634,0.15804264519590996,0.002748825707784747,0.07689219759767846,0.26762263823804644,0.19073044064036798,-0.005220336523886315
W02000362,Newport 016,2021,3,0,0,0,0.12314774740257305,0.00132598016672195,0.14388090949664412,0.12570731463515883,0.00191542629090497,0.1720172552496465,0.1260406899979652,0.0013869710919380733,0.06448134023818872,0.20738444722745542,0.1429031069892667,0.002892942595392148
W02000362,Newport 016,2023,4,0,0,0,0.1549940289501674,0.00134785538709833,0.14496637130908532,0.18245514857592912,0.00196387947318535,0.17416472119384616,0.15340884772753338,0.0018767282808068897,0.07845859462205557,0.24604700636657653,0.16758841174452097,-0.0015851812226340134
W02000362,Newport 016,2025,9,0.14387404477650712,0.01770099762354224,0.521527193753277,0.15499417277663555,0.00231601986837795,0.19152401542874545,0.12063093939982142,0.00189089843566606,0.1709188590513257,0.15504796131263307,0.002695924780793559,0.06343616519442873,0.2686504520603971,0.20521428686596838,5.37885359975232e-5
W02000363,Newport 017,2021,9,0,0,0,0.11913133306657311,0.00157311687829933,0.15624844888302686,0.098544713958540045,0.00146804730594675,0.15045640897705193,0.11545390064495233,0.0011937413652543074,0.05645460562354687,0.18420977619085901,0.12775517056731214,-0.003677432421620788
W02000363,Newport 017,2023,6,0,0,0,0.15097803383266342,0.00159912390983034,0.15743535222350838,0.15529278196154334,0.00151764326647342,0.15296354295107328,0.14192931165821543,0.0016718090595637415,0.07116491426594745,0.22594421258393374,0.15477929831798629,-0.009048722174447993
W02000363,Newport 017,2025,18,0.06635440745682769,0.00415797891576541,0.2527663330606133,0.15098210766106904,0.00256931068824369,0.2010577418966968,0.09346805344346082,0.00143402209795327,0.14870748515201718,0.1425852100313274,0.0023501333696553627,0.07021848988198828,0.2506271394070158,0.18040864952502753,-0.008396897629741634
W02000364,Newport 018,2021,6,0.04379930036359009,0.00243647775245415,0.1934903507009069,0.15779208789580504,0.00187421048106354,0.1711750571638932,0.08975055920538491,0.00113997533281781,0.13247510176846816,0.1464605432647086,0.0023951570883447605,0.06984622026444615,0.25799963178170404,0.1881534115172579,-0.011331544631096452
W02000364,Newport 018,2023,3,0,0,0,0.18963855592386825,0.00190058909742062,0.17231532385072426,0.1464988254894851,0.00122137106260561,0.13711632083869416,0.17746624160988775,0.003239049821089946,0.09035412258330303,0.3128621721590591,0.22250804957575607,-0.012172314313980498
W02000364,Newport 018,2025,17,0.14274502605112585,0.01071694158660544,0.40580137894654394,0.18964134165992003,0.00287240483836622,0.21300580494186616,0.08467356386748977,0.00114536022395509,0.13279269388271983,0.17836215139897363,0.004190100254271712,0.0856994735505496,0.33829307980410805,0.2525936062535584,-0.011279190260946398
W02000365,Newport 019,2021,9,0.48010813542985065,0.0356181991786642,0.7397995550475001,0.15135347672621027,0.00138091179375783,0.14684851133347046,0.1558503404884815,0.00217455278687162,0.1832941386390956,0.14875231088838808,0.0017129044279220818,0.07924811994969824,0.24427700905211122,0.16502888910241298,-0.002601165837822189
W02000365,Newport 019,2023,4,0,0,0,0.18320011886690257,0.00140843858023057,0.14828814279186164,0.21259811902088585,0.00222973469666747,0.18559116058119396,0.18174080352758792,0.002436028853897709,0.09929095225262442,0.29460295546662074,0.19531200321399633,-0.0014593153393146485
W02000365,Newport 019,2025,8,0,0,0,0.18320082972464183,0.00237649205410805,0.19386055719033285,0.15077399453145657,0.00216428138500092,0.18286284174864492,0.18364005743009687,0.0037541537808205494,0.08989339091743082,0.3298782164572309,0.2399848255398001,4.3922770545504197e-4
W02000366,Newport 020,2021,4,0,0,0,0.12951670577058036,7.826895937996964e-4,0.1105998072784221,0.0740950461640434,8.731976647566751e-4,0.11594381685268862,0.1328259363098072,8.866557651538009e-4,0.07783805810120234,0.20016860683837995,0.12233054873717761,0.003309230539226854
W02000366,Newport 020,2023,5,0.13075058285162028,0.01805426947704809,0.5267057346708693,0.1613635430352836,8.064168031911395e-4,0.11220355826613276,0.1308433752982661,9.191984433365996e-4,0.11894985114269274,0.16181154102077475,0.0012543243681903593,0.09976105568666285,0.2360663010552196,0.13630524536855676,4.4799798549113867e-4
W02000366,Newport 020,2025,13,0.03770907390667587,0.00149023333982446,0.15132309814646452,0.1613580820244268,0.00176456722322774,0.1676563625630214,0.06901806503129994,8.287051996613837e-4,0.11295379838765988,0.16296105818616818,0.0020696939476083118,0.08267058022635818,0.2628097511716261,0.1801391709452679,0.0016029761617413762
