area_id,time_id,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000107,2021,0.04308369667081434,1.093721683103492e-4,0.024978226657412415,0.06312676763829056,0.038148540980878144
W02000108,2021,0.042156030432606954,1.1051111572964998e-4,0.02295726967668326,0.06296703709918078,0.04000976742249752
W02000109,2021,0.046702203143875645,1.0396716915919987e-4,0.027701324318740547,0.06860725852921576,0.04090593421047521
W02000110,2021,0.044779822066225015,9.335729214375367e-5,0.027564113037353535,0.06266935594973932,0.03510524291238579
W02000111,2021,0.04457109612199787,9.343652541951256e-5,0.027690713044247865,0.06535814836395237,0.03766743531970451
W02000113,2021,0.05157767521384391,1.3320175320292896e-4,0.029131311598288995,0.07377982877591574,0.044648517177626745
W02000114,2021,0.041674355881113644,1.1882466943228737e-4,0.020696623550154378,0.06319033437364954,0.042493710823495165
W02000116,2021,0.046165928319766895,1.0262541291348354e-4,0.027181755263434942,0.0669695288956727,0.03978777363223776
W02000117,2021,0.08145788031283477,3.0213506754705566e-4,0.049920297660405094,0.11514909271067336,0.06522879505026827
W02000118,2021,0.05827980822049786,1.1643505364268306e-4,0.03575490294764078,0.07901015917267176,0.04325525622503098
W02000120,2021,0.04374324520005769,1.1045142087210997e-4,0.02383456711753134,0.06347593614230573,0.039641369024774394
W02000122,2021,0.042785201126003494,1.157666634982107e-4,0.022339536865644716,0.06402206696869553,0.04168253010305081
W02000123,2021,0.04730536541695037,9.484526475679075e-5,0.029508393722891928,0.06641734992873226,0.03690895620584033
W02000124,2021,0.04350231619247233,1.3033837592264674e-4,0.02232955154791918,0.06913205592906,0.046802504381140815
W02000125,2021,0.039807572711805995,1.0199653591029596e-4,0.019509289625192466,0.058138787313985495,0.03862949768879303
W02000126,2021,0.04538905420682239,1.0660408654083622e-4,0.027763847060800234,0.06454990321522518,0.03678605615442494
W02000127,2021,0.044599548954863504,1.1404182475528416e-4,0.024940748851575094,0.06779348961558292,0.04285274076400782
W02000128,2021,0.04571966768027312,1.3914896262649776e-4,0.021495388958098598,0.07135682966031966,0.04986144070222106
W02000129,2021,0.04572232588932898,1.1732306727657049e-4,0.02623436456888943,0.07023961132640058,0.04400524675751115
W02000130,2021,0.05917460153237821,1.3935496260066908e-4,0.038941068125166664,0.08344414784837315,0.04450307972320648
W02000131,2021,0.052070157978581895,9.63197624070119e-5,0.03397427817112046,0.07168429525158723,0.03771001708046677
W02000132,2021,0.046136209333987405,1.0802184422235947e-4,0.025813777997445518,0.06735955169847985,0.04154577370103433
W02000133,2021,0.04469226525790457,1.1071736249111837e-4,0.023159122572497717,0.06519564484077951,0.04203652226828179
W02000134,2021,0.0477533128234712,0.00012843535116111797,0.022019234918246092,0.06911203705755281,0.04709280213930672
W02000135,2021,0.05246647427989629,1.2832823445961815e-4,0.03052052770013329,0.07512485440534117,0.04460432670520788
W02000136,2021,0.04205575686507697,1.2685125977886008e-4,0.0201898333544075,0.06355183551923013,0.04336200216482263
W02000137,2021,0.05486942687787746,1.2042017855422893e-4,0.034850824302340155,0.0781224047386791,0.04327158043633894
