area_id,time_id,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000222,2021,0.023314238964263052,4.721385038598572e-5,0.012117954886411552,0.038110872572370544,0.025992917685958992
W02000223,2021,0.02257979220673696,4.594548633070672e-5,0.011891685019350635,0.037520141975959195,0.02562845695660856
W02000224,2021,0.023606861464052685,6.227233229565196e-5,0.010752379642536981,0.038883588098264574,0.028131208455727592
W02000225,2021,0.025541840797026993,7.515241656335147e-5,0.012907032777345326,0.04572334827119674,0.03281631549385142
W02000226,2021,0.0228508692053159,4.650022854047286e-5,0.01137829695525856,0.03964009273017848,0.028261795774919923
W02000227,2021,0.026419893725384724,7.676541914214642e-5,0.012958403921358247,0.04536556452350529,0.032407160602147045
W02000228,2021,0.02536964660596053,5.804393447417974e-5,0.012861067971122912,0.041968065216727135,0.029106997245604223
W02000229,2021,0.025757897155539975,8.34271272568469e-5,0.011852318526723618,0.047381178264246454,0.03552885973752284
W02000230,2021,0.02381481118663617,5.207831118392839e-5,0.013882183284493225,0.04063513746577367,0.026752954181280444
W02000231,2021,0.029149128618269737,8.638537788170502e-5,0.01568798663166746,0.05234611693335352,0.03665813030168606
W02000232,2021,0.023196066051864254,4.300043408956572e-5,0.011335490235679375,0.03683750590363377,0.025502015667954396
W02000233,2021,0.02461767339624519,8.531097816387318e-5,0.010013512683132962,0.04639817350780748,0.036384660824674515
W02000234,2021,0.02484779957746018,7.96965699732784e-5,0.012615912012640274,0.04755128676482269,0.03493537475218242
W02000235,2021,0.020627526627974013,6.803780933868842e-5,0.007988108904350234,0.03941012896468367,0.031422020060333435
W02000236,2021,0.02086026545838283,6.471916516859315e-5,0.008263865030935538,0.04019826519392493,0.03193440016298939
W02000237,2021,0.02453667583436347,4.464540727736883e-5,0.013474718297637935,0.03857042363470199,0.025095705337064057
W02000238,2021,0.023896287970607014,5.7610530741463926e-5,0.012070133254011831,0.042883272082543736,0.030813138828531907
W02000239,2021,0.026833019468896824,5.740858873386085e-5,0.014847914460576999,0.044749987933606926,0.02990207347302993
W02000240,2021,0.033471582646025226,1.2290926091191844e-4,0.01659794793543165,0.058856383820670405,0.042258435885238754
W02000241,2021,0.03043276209288025,1.147732094844618e-4,0.01320282992123865,0.054055470342912,0.040852640421673345
W02000242,2021,0.029748976815460768,8.870191072067276e-5,0.016092425872065656,0.05199367385407078,0.03590124798200512
W02000243,2021,0.03482037311056149,1.4619859086639582e-4,0.01663876615266225,0.0642386987376191,0.04759993258495685
W02000244,2021,0.027920837083777798,9.31992167068961e-5,0.013803792879539891,0.05074061901069212,0.036936826131152234
W02000245,2021,0.03379556696629957,1.0152232575475986e-4,0.017180279657972166,0.05865643016540133,0.04147615050742916
W02000246,2021,0.026875995408511103,7.356263844545144e-5,0.014307582442657289,0.049187492442519146,0.03487990999986186
W02000247,2021,0.024441114034762384,6.57425363740304e-5,0.011881542588539587,0.044653611214529,0.032772068625989415
W02000248,2021,0.03718484737575423,1.429935743771e-4,0.018323627260898277,0.06348535881037784,0.04516173154947956
W02000249,2021,0.04111019984712975,2.47041340781053e-4,0.02048065080809572,0.07921257847373878,0.05873192766564306
W02000250,2021,0.02601504958401839,5.881064079890098e-5,0.012852878976845252,0.04382340261113303,0.03097052363428778
W02000251,2021,0.036078378482837514,1.1299509695661034e-4,0.019164008535647366,0.06038486460586133,0.04122085607021396
W02000252,2021,0.02455967438130746,4.394701478061247e-5,0.012530918261302166,0.039797488645362256,0.02726657038406009
W02000253,2021,0.025540008873742383,6.691913211783822e-5,0.012460697480581335,0.043530465044320926,0.03106976756373959
W02000254,2021,0.024766012635817104,5.229285673699228e-5,0.012554029827111849,0.0426853044071278,0.030131274580015948
W02000255,2021,0.024919642689152244,5.205992102039039e-5,0.011707012290860415,0.042393075582127744,0.03068606329126733
W02000256,2021,0.0264757119644065,6.422718228970118e-5,0.013807166659921492,0.04430535933001392,0.03049819267009243
